dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,exp,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,383,9,7.660136e-10,2.093567e-07,4.953323e-07,6.104490e+02,6.184480e+02,6.104490e-01,6.184480e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,383,9,1.765703e-10,2.093973e-07,4.954483e-07,6.240940e+02,6.298370e+02,6.240940e-01,6.298370e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,383,8,8.441490e-10,2.093516e-07,4.953140e-07,5.590000e+02,5.636200e+02,5.590000e-01,5.636200e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,383,8,1.398686e-10,2.093994e-07,4.954543e-07,5.760530e+02,5.811540e+02,5.760530e-01,5.811540e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,383,7,5.675884e-10,2.093624e-07,4.953478e-07,5.019340e+02,5.133250e+02,5.019340e-01,5.133250e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,383,7,5.545829e-11,2.094064e-07,4.954757e-07,5.117890e+02,5.195840e+02,5.117890e-01,5.195840e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,383,6,2.413752e-10,2.094049e-07,4.954723e-07,4.676520e+02,4.746730e+02,4.676520e-01,4.746730e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,383,7,2.278294e-10,2.094103e-07,4.954862e-07,5.154800e+02,5.208490e+02,5.154800e-01,5.208490e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,383,8,1.289709e-10,2.094103e-07,4.954864e-07,5.642740e+02,5.736840e+02,5.642740e-01,5.736840e-01,1.000000e-09,15,4,true
3,exp,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,383,9,1.067975e-10,2.094103e-07,4.954862e-07,6.072200e+02,6.127990e+02,6.072200e-01,6.127990e-01,1.000000e-09,15,4,true
