dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,383,8,3.227440e-10,1.458105e-12,4.076571e-12,5.684960e+02,5.741120e+02,5.684960e-01,5.741120e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,383,8,9.625742e-11,4.144798e-13,1.161951e-12,5.527500e+02,5.575480e+02,5.527500e-01,5.575480e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,383,7,5.508173e-10,2.224977e-12,6.237099e-12,5.082250e+02,5.149360e+02,5.082250e-01,5.149360e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,383,7,1.345650e-10,5.146965e-13,1.447993e-12,5.220290e+02,5.272390e+02,5.220290e-01,5.272390e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,383,6,8.362032e-10,2.957712e-12,8.333124e-12,4.489980e+02,4.555070e+02,4.489980e-01,4.555070e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,383,6,1.034997e-10,3.447114e-13,9.749181e-13,4.501130e+02,4.562240e+02,4.501130e-01,4.562240e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,383,5,3.014419e-10,8.965759e-13,2.537399e-12,3.943480e+02,4.079990e+02,3.943480e-01,4.079990e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,383,5,2.370734e-10,2.820663e-14,8.080689e-14,4.121300e+02,4.174140e+02,4.121300e-01,4.174140e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,383,6,7.340362e-11,1.367934e-14,3.087027e-14,4.659070e+02,4.741640e+02,4.659070e-01,4.741640e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,383,6,8.745946e-10,6.318920e-13,9.857323e-13,4.534720e+02,4.626920e+02,4.534720e-01,4.626920e-01,1.000000e-09,15,4,true
3,bubble,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,383,7,3.868279e-10,4.856644e-13,9.947581e-13,5.101150e+02,5.145030e+02,5.101150e-01,5.145030e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,383,8,3.227427e-10,1.458105e-12,4.076539e-12,5.554900e+02,5.617180e+02,5.554900e-01,5.617180e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,383,8,9.625921e-11,4.144728e-13,1.161892e-12,5.665300e+02,5.727120e+02,5.665300e-01,5.727120e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,383,7,5.508192e-10,2.224983e-12,6.237132e-12,5.102050e+02,5.154570e+02,5.102050e-01,5.154570e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,383,7,1.345666e-10,5.146964e-13,1.447962e-12,4.981730e+02,5.034440e+02,4.981730e-01,5.034440e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,383,6,8.362024e-10,2.957714e-12,8.333100e-12,4.597500e+02,4.649810e+02,4.597500e-01,4.649810e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,383,6,1.035024e-10,3.447189e-13,9.749580e-13,4.503990e+02,4.553410e+02,4.503990e-01,4.553410e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,383,5,3.014405e-10,8.965766e-13,2.537392e-12,4.080510e+02,4.132840e+02,4.080510e-01,4.132840e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,383,5,2.370732e-10,2.820700e-14,8.080515e-14,4.097410e+02,4.189590e+02,4.097410e-01,4.189590e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,383,6,7.340360e-11,1.368140e-14,3.087634e-14,4.507050e+02,4.552910e+02,4.507050e-01,4.552910e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,383,6,8.745954e-10,6.318851e-13,9.856699e-13,4.525110e+02,4.581950e+02,4.525110e-01,4.581950e-01,1.000000e-09,15,4,true
3,bubble,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,383,7,3.868291e-10,4.856727e-13,9.947893e-13,5.270470e+02,5.324760e+02,5.270470e-01,5.324760e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,383,5,2.505931e-10,1.026638e-15,6.233078e-15,4.601810e+02,4.954630e+02,4.601810e-01,4.954630e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,383,5,8.659040e-11,6.667226e-16,2.187432e-15,4.576090e+02,4.675450e+02,4.576090e-01,4.675450e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,383,5,2.279920e-11,5.688121e-16,1.788500e-15,4.786250e+02,4.927870e+02,4.786250e-01,4.927870e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,383,4,3.955512e-10,1.727731e-15,1.162151e-14,4.176630e+02,4.286720e+02,4.176630e-01,4.286720e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,383,4,3.178078e-11,4.751285e-16,1.419004e-15,4.187980e+02,4.277620e+02,4.187980e-01,4.277620e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,383,3,3.412564e-10,8.615838e-16,6.472091e-15,3.284280e+02,3.537510e+02,3.284280e-01,3.537510e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,383,4,8.481155e-11,4.059929e-16,1.422311e-15,4.109810e+02,4.289260e+02,4.109810e-01,4.289260e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,383,5,1.528314e-11,3.190465e-16,9.870577e-16,4.593230e+02,4.698730e+02,4.593230e-01,4.698730e-01,1.000000e-09,15,4,true
3,bubble,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,383,5,1.457907e-10,4.474493e-16,2.702591e-15,4.717290e+02,4.808450e+02,4.717290e-01,4.808450e-01,1.000000e-09,15,4,true
