dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,4095,7,4.196321e-10,2.440654e-08,4.881313e-08,1.401710e+02,1.442550e+02,1.401710e-01,1.442550e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,4095,7,3.195210e-10,2.448630e-08,4.897256e-08,1.282670e+02,1.360450e+02,1.282670e-01,1.360450e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,4095,6,6.019186e-10,2.436670e-08,4.873336e-08,1.124210e+02,1.172450e+02,1.124210e-01,1.172450e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,4095,6,3.607260e-10,2.449879e-08,4.899771e-08,1.221190e+02,1.272610e+02,1.221190e-01,1.272610e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,4095,5,3.936975e-10,2.449486e-08,4.898974e-08,9.805400e+01,1.106890e+02,9.805400e-02,1.106890e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,4095,4,5.079855e-10,2.450536e-08,4.900689e-08,9.078000e+01,9.478500e+01,9.078000e-02,9.478500e-02,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,4095,5,9.350167e-10,2.467585e-08,4.935241e-08,1.095310e+02,1.214410e+02,1.095310e-01,1.214410e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,4095,6,7.423751e-10,2.439678e-08,4.879352e-08,1.134200e+02,1.174400e+02,1.134200e-01,1.174400e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,4095,7,5.649443e-10,2.457319e-08,4.914640e-08,1.315250e+02,1.352960e+02,1.315250e-01,1.352960e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,4095,8,5.340877e-10,2.447352e-08,4.894691e-08,1.392870e+02,1.590350e+02,1.392870e-01,1.590350e-01,1.000000e-09,15,3,true
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,4095,9,5.828121e-10,2.454175e-08,4.908344e-08,1.540780e+02,1.760720e+02,1.540780e-01,1.760720e-01,1.000000e-09,15,3,true
