dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,511,8,3.655334e-10,1.109171e-06,3.137208e-06,1.431449e+03,1.440751e+03,1.431449e+00,1.440751e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,511,8,1.168818e-10,1.109235e-06,3.137389e-06,1.388591e+03,1.399406e+03,1.388591e+00,1.399406e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,511,7,6.760595e-10,1.109111e-06,3.137039e-06,1.248959e+03,1.257339e+03,1.248959e+00,1.257339e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,511,7,1.612294e-10,1.109228e-06,3.137371e-06,1.281774e+03,1.291390e+03,1.281774e+00,1.291390e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,511,6,9.302677e-10,1.109080e-06,3.136951e-06,1.106815e+03,1.120812e+03,1.106815e+00,1.120812e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,511,6,1.004936e-10,1.109244e-06,3.137415e-06,1.139117e+03,1.159658e+03,1.139117e+00,1.159658e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,511,5,2.356547e-10,1.109223e-06,3.137357e-06,1.019558e+03,1.028191e+03,1.019558e+00,1.028191e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,511,4,7.600628e-11,1.109263e-06,3.137468e-06,8.877910e+02,8.966330e+02,8.877910e-01,8.966330e-01,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,511,5,2.571233e-10,1.109294e-06,3.137556e-06,1.026482e+03,1.035640e+03,1.026482e+00,1.035640e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,511,6,2.597413e-10,1.109230e-06,3.137376e-06,1.137236e+03,1.146662e+03,1.137236e+00,1.146662e+00,1.000000e-09,15,4,true
3,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,511,7,1.885213e-10,1.109284e-06,3.137529e-06,1.267777e+03,1.276600e+03,1.267777e+00,1.276600e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,511,8,3.656720e-10,1.109171e-06,3.137208e-06,1.425598e+03,1.434099e+03,1.425598e+00,1.434099e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,511,8,1.168885e-10,1.109235e-06,3.137389e-06,1.389831e+03,1.398316e+03,1.389831e+00,1.398316e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,511,7,6.760714e-10,1.109111e-06,3.137039e-06,1.218261e+03,1.227244e+03,1.218261e+00,1.227244e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,511,7,1.612301e-10,1.109228e-06,3.137371e-06,1.306403e+03,1.316412e+03,1.306403e+00,1.316412e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,511,6,9.302718e-10,1.109080e-06,3.136951e-06,1.110804e+03,1.119183e+03,1.110804e+00,1.119183e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,511,6,1.004939e-10,1.109244e-06,3.137415e-06,1.141849e+03,1.150473e+03,1.141849e+00,1.150473e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,511,5,2.356513e-10,1.109223e-06,3.137357e-06,1.056366e+03,1.065548e+03,1.056366e+00,1.065548e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,511,4,7.600632e-11,1.109263e-06,3.137468e-06,8.895860e+02,8.977610e+02,8.895860e-01,8.977610e-01,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,511,5,2.571206e-10,1.109294e-06,3.137556e-06,1.006360e+03,1.014892e+03,1.006360e+00,1.014892e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,511,6,2.597398e-10,1.109230e-06,3.137376e-06,1.132468e+03,1.141416e+03,1.132468e+00,1.141416e+00,1.000000e-09,15,4,true
3,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,511,7,1.885231e-10,1.109284e-06,3.137529e-06,1.280819e+03,1.289451e+03,1.280819e+00,1.289451e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,511,3,6.959391e-12,1.109263e-06,3.137469e-06,9.750000e+02,9.909590e+02,9.750000e-01,9.909590e-01,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,511,3,7.309299e-12,1.109263e-06,3.137469e-06,9.871320e+02,1.007097e+03,9.871320e-01,1.007097e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,511,3,7.933414e-12,1.109263e-06,3.137469e-06,9.553670e+02,9.693050e+02,9.553670e-01,9.693050e-01,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,511,3,8.552819e-12,1.109263e-06,3.137469e-06,9.710930e+02,9.845940e+02,9.710930e-01,9.845940e-01,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,511,3,9.174948e-12,1.109263e-06,3.137469e-06,9.554170e+02,9.838320e+02,9.554170e-01,9.838320e-01,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,511,3,9.794254e-12,1.109263e-06,3.137469e-06,9.904720e+02,1.012416e+03,9.904720e-01,1.012416e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,511,3,2.864420e-11,1.109263e-06,3.137469e-06,1.021393e+03,1.035766e+03,1.021393e+00,1.035766e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,511,3,5.019019e-10,1.109262e-06,3.137468e-06,9.998660e+02,1.012510e+03,9.998660e-01,1.012510e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,511,4,1.327421e-11,1.109263e-06,3.137469e-06,1.186315e+03,1.202984e+03,1.186315e+00,1.202984e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,511,4,1.844078e-10,1.109263e-06,3.137469e-06,1.197141e+03,1.213991e+03,1.197141e+00,1.213991e+00,1.000000e-09,15,4,true
3,sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,511,5,1.638895e-11,1.109263e-06,3.137469e-06,1.384378e+03,1.397042e+03,1.384378e+00,1.397042e+00,1.000000e-09,15,4,true
