dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,127,14,7.559201e-10,1.774870e-05,5.020092e-05,2.343100e+01,2.978200e+01,2.343100e-02,2.978200e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,127,13,2.840656e-10,1.774870e-05,5.020091e-05,2.151300e+01,2.869800e+01,2.151300e-02,2.869800e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,127,11,6.830396e-10,1.774868e-05,5.020087e-05,1.886300e+01,2.787600e+01,1.886300e-02,2.787600e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,127,10,5.440273e-10,1.774866e-05,5.020079e-05,1.704600e+01,2.163800e+01,1.704600e-02,2.163800e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,127,10,1.007327e-10,1.774869e-05,5.020089e-05,1.815100e+01,2.147900e+01,1.815100e-02,2.147900e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,127,9,2.672170e-10,1.774869e-05,5.020087e-05,1.615600e+01,1.871100e+01,1.615600e-02,1.871100e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,127,10,3.337075e-10,1.774870e-05,5.020092e-05,1.776800e+01,2.066600e+01,1.776800e-02,2.066600e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,127,11,3.111328e-10,1.774870e-05,5.020091e-05,1.883500e+01,2.360200e+01,1.883500e-02,2.360200e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,127,12,9.583140e-10,1.774870e-05,5.020092e-05,2.288500e+01,2.563100e+01,2.288500e-02,2.563100e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,127,14,5.040485e-10,1.774870e-05,5.020092e-05,2.163400e+01,2.581700e+01,2.163400e-02,2.581700e-02,1.000000e-09,15,1,true
3,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,127,15,2.084642e-09,1.774870e-05,5.020091e-05,2.343300e+01,2.583200e+01,2.343300e-02,2.583200e-02,1.000000e-09,15,1,false
