dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,exp,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,15,7.116799e-09,5.260121e-10,9.551271e-10,2.947570e+02,3.014100e+02,2.947570e-01,3.014100e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,15,7.749786e-09,5.263786e-10,9.559007e-10,2.899030e+02,2.987370e+02,2.899030e-01,2.987370e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,15,8.302494e-09,5.257283e-10,9.546439e-10,2.881430e+02,2.942460e+02,2.881430e-01,2.942460e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,15,8.862707e-09,5.267341e-10,9.566317e-10,3.303690e+02,3.364570e+02,3.303690e-01,3.364570e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,15,9.396652e-09,5.251452e-10,9.534866e-10,3.339080e+02,3.405750e+02,3.339080e-01,3.405750e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,15,1.035021e-08,5.245586e-10,9.520860e-10,3.127640e+02,3.219660e+02,3.127640e-01,3.219660e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,15,7.384247e-08,5.273937e-10,9.575860e-10,3.120430e+02,3.206430e+02,3.120430e-01,3.206430e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,15,2.924928e-06,5.281886e-10,9.542971e-10,3.236140e+02,3.329580e+02,3.236140e-01,3.329580e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,15,6.225920e-05,6.466144e-10,1.454830e-09,3.246760e+02,3.308100e+02,3.246760e-01,3.308100e-01,1.000000e-09,15,1,false
2,exp,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,15,8.671969e-04,4.101797e-09,2.072684e-08,3.273480e+02,3.328990e+02,3.273480e-01,3.328990e-01,1.000000e-09,15,1,false
