dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,127,9,8.118591e-11,2.912972e-06,7.951017e-06,2.080000e+01,2.491300e+01,2.080000e-02,2.491300e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,127,8,4.035669e-10,2.912959e-06,7.950978e-06,1.978300e+01,3.373300e+01,1.978300e-02,3.373300e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,127,8,9.788542e-11,2.912972e-06,7.951016e-06,1.999000e+01,3.165100e+01,1.999000e-02,3.165100e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,127,7,5.203355e-10,2.912956e-06,7.950967e-06,1.895500e+01,2.292500e+01,1.895500e-02,2.292500e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,127,7,7.702806e-11,2.912973e-06,7.951019e-06,1.886700e+01,2.442900e+01,1.886700e-02,2.442900e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,127,6,2.908997e-10,2.912965e-06,7.950997e-06,1.565200e+01,2.140300e+01,1.565200e-02,2.140300e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,127,5,7.044507e-10,2.912955e-06,7.950972e-06,1.427500e+01,1.866300e+01,1.427500e-02,1.866300e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,127,6,1.493855e-10,2.912976e-06,7.951028e-06,1.614800e+01,2.390400e+01,1.614800e-02,2.390400e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,127,7,5.420146e-11,2.912976e-06,7.951028e-06,1.886500e+01,2.192300e+01,1.886500e-02,2.192300e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,127,7,8.149192e-10,2.912977e-06,7.951025e-06,1.705700e+01,1.923500e+01,1.705700e-02,1.923500e-02,1.000000e-09,15,4,true
3,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,127,8,3.344789e-10,2.912975e-06,7.951028e-06,1.976300e+01,2.987500e+01,1.976300e-02,2.987500e-02,1.000000e-09,15,4,true
