dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,511,9,1.407733e-10,1.350262e-05,3.819119e-05,1.296463e+03,1.305147e+03,1.296463e+00,1.305147e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,511,8,5.262337e-10,1.350254e-05,3.819094e-05,1.272069e+03,1.279868e+03,1.272069e+00,1.279868e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,511,8,1.258683e-10,1.350263e-05,3.819121e-05,1.242392e+03,1.251972e+03,1.242392e+00,1.251972e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,511,7,5.150058e-10,1.350255e-05,3.819098e-05,1.092138e+03,1.100923e+03,1.092138e+00,1.100923e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,511,7,7.394761e-11,1.350265e-05,3.819125e-05,1.118139e+03,1.126123e+03,1.118139e+00,1.126123e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,511,6,2.114601e-10,1.350262e-05,3.819119e-05,1.039583e+03,1.047668e+03,1.039583e+00,1.047668e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,511,5,3.262225e-10,1.350263e-05,3.819120e-05,9.098820e+02,9.181880e+02,9.098820e-01,9.181880e-01,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,511,5,5.040274e-10,1.350266e-05,3.819128e-05,9.194100e+02,9.275260e+02,9.194100e-01,9.275260e-01,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,511,6,2.837179e-10,1.350265e-05,3.819126e-05,1.012610e+03,1.021746e+03,1.012610e+00,1.021746e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,511,7,2.724089e-10,1.350268e-05,3.819136e-05,1.179299e+03,1.186873e+03,1.179299e+00,1.186873e+00,1.000000e-09,15,3,true
3,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,511,8,3.335375e-10,1.350263e-05,3.819119e-05,1.206060e+03,1.213414e+03,1.206060e+00,1.213414e+00,1.000000e-09,15,3,true
