dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,6,3.257175e-10,8.117758e-08,1.623552e-07,3.735640e+02,3.822020e+02,3.735640e-01,3.822020e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,6,1.379769e-10,8.125834e-08,1.625167e-07,3.773120e+02,3.855760e+02,3.773120e-01,3.855760e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,6,1.117206e-10,8.128112e-08,1.625623e-07,3.679660e+02,3.741280e+02,3.679660e-01,3.741280e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,5,1.882332e-10,8.124797e-08,1.624960e-07,3.127430e+02,3.226520e+02,3.127430e-01,3.226520e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,4,6.385336e-10,8.111492e-08,1.622299e-07,2.687780e+02,2.755010e+02,2.687780e-01,2.755010e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,4,1.303367e-10,8.128532e-08,1.625707e-07,2.727220e+02,2.812990e+02,2.727220e-01,2.812990e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,5,1.451269e-10,8.129215e-08,1.625845e-07,3.141560e+02,3.217440e+02,3.141560e-01,3.217440e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,5,7.566696e-10,8.144472e-08,1.628896e-07,3.170920e+02,3.236280e+02,3.170920e-01,3.236280e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,6,2.193087e-10,8.126102e-08,1.625221e-07,3.666330e+02,3.737640e+02,3.666330e-01,3.737640e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,7,1.682178e-10,8.129045e-08,1.625809e-07,4.146100e+02,4.222160e+02,4.146100e-01,4.222160e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,6143,7,2.991764e-10,8.132064e-08,1.626412e-07,4.066960e+02,4.150680e+02,4.066960e-01,4.150680e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,6143,6,3.257175e-10,8.117758e-08,1.623552e-07,3.653900e+02,3.785240e+02,3.653900e-01,3.785240e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,6143,6,1.379769e-10,8.125834e-08,1.625167e-07,3.741820e+02,3.816180e+02,3.741820e-01,3.816180e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,6143,6,1.117206e-10,8.128112e-08,1.625623e-07,3.614820e+02,3.679670e+02,3.614820e-01,3.679670e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,6143,5,1.882332e-10,8.124797e-08,1.624960e-07,3.238730e+02,3.330520e+02,3.238730e-01,3.330520e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,6143,4,6.385336e-10,8.111492e-08,1.622299e-07,2.774090e+02,2.871300e+02,2.774090e-01,2.871300e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,6143,4,1.303367e-10,8.128532e-08,1.625707e-07,2.720770e+02,2.797410e+02,2.720770e-01,2.797410e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,6143,5,1.451269e-10,8.129215e-08,1.625845e-07,3.281630e+02,3.337730e+02,3.281630e-01,3.337730e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,6143,5,7.566696e-10,8.144472e-08,1.628896e-07,3.220970e+02,3.295600e+02,3.220970e-01,3.295600e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,6143,6,2.192956e-10,8.126102e-08,1.625221e-07,3.699190e+02,3.783450e+02,3.699190e-01,3.783450e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,6143,7,1.681597e-10,8.129046e-08,1.625809e-07,4.104420e+02,4.287970e+02,4.104420e-01,4.287970e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,6143,7,2.991107e-10,8.132063e-08,1.626412e-07,4.171840e+02,4.244890e+02,4.171840e-01,4.244890e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,6143,2,9.824529e-11,8.128546e-08,1.625710e-07,3.278220e+02,3.944760e+02,3.278220e-01,3.944760e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,6143,2,1.098655e-10,8.128554e-08,1.625712e-07,3.351470e+02,4.032770e+02,3.351470e-01,4.032770e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,6143,2,1.200913e-10,8.128561e-08,1.625713e-07,3.362240e+02,4.059370e+02,3.362240e-01,4.059370e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,6143,2,1.329881e-10,8.128567e-08,1.625714e-07,3.338690e+02,4.277230e+02,3.338690e-01,4.277230e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,6143,2,1.677125e-10,8.128572e-08,1.625715e-07,3.339870e+02,4.080660e+02,3.339870e-01,4.080660e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,6143,2,7.502032e-10,8.128553e-08,1.625711e-07,3.390710e+02,4.100820e+02,3.390710e-01,4.100820e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,6143,3,1.348800e-10,8.128618e-08,1.625726e-07,4.591630e+02,5.324430e+02,4.591630e-01,5.324430e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,6143,3,1.472566e-10,8.128569e-08,1.625714e-07,4.475630e+02,5.163340e+02,4.475630e-01,5.163340e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,6143,3,1.828800e-10,8.128576e-08,1.625716e-07,4.499320e+02,5.256680e+02,4.499320e-01,5.256680e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,6143,4,1.626933e-10,8.128580e-08,1.625718e-07,5.619590e+02,6.384340e+02,5.619590e-01,6.384340e-01,1.000000e-09,15,5,true
2,mixed_sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,6143,4,1.923192e-10,8.128424e-08,1.625682e-07,5.775590e+02,6.625590e+02,5.775590e-01,6.625590e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,6143,2,9.824529e-11,8.128546e-08,1.625710e-07,3.296860e+02,3.985100e+02,3.296860e-01,3.985100e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,6143,2,1.098655e-10,8.128554e-08,1.625712e-07,3.444540e+02,4.161930e+02,3.444540e-01,4.161930e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,6143,2,1.200913e-10,8.128561e-08,1.625713e-07,3.267570e+02,4.021210e+02,3.267570e-01,4.021210e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,6143,2,1.329881e-10,8.128567e-08,1.625714e-07,3.272040e+02,4.066690e+02,3.272040e-01,4.066690e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,6143,2,1.677125e-10,8.128572e-08,1.625715e-07,3.415050e+02,4.126920e+02,3.415050e-01,4.126920e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,6143,2,7.502032e-10,8.128553e-08,1.625711e-07,3.449320e+02,4.148120e+02,3.449320e-01,4.148120e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,6143,3,1.348800e-10,8.128618e-08,1.625726e-07,4.616100e+02,5.307550e+02,4.616100e-01,5.307550e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,6143,3,1.472566e-10,8.128569e-08,1.625714e-07,4.495060e+02,5.295710e+02,4.495060e-01,5.295710e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,6143,3,1.828800e-10,8.128576e-08,1.625716e-07,4.515720e+02,5.291530e+02,4.515720e-01,5.291530e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,6143,4,1.626213e-10,8.128580e-08,1.625718e-07,5.706270e+02,6.596010e+02,5.706270e-01,6.596010e-01,1.000000e-09,15,5,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,6143,4,1.922831e-10,8.128423e-08,1.625681e-07,5.712610e+02,6.443910e+02,5.712610e-01,6.443910e-01,1.000000e-09,15,5,true
