dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,8,6.941758e-10,8.105771e-12,1.614042e-11,2.607520e+02,2.670750e+02,2.607520e-01,2.670750e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,8,6.843433e-10,1.412867e-12,2.805214e-12,2.749470e+02,2.798470e+02,2.749470e-01,2.798470e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,7,7.653044e-10,3.347416e-12,6.711229e-12,2.474860e+02,2.536470e+02,2.474860e-01,2.536470e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,6,8.559076e-10,5.276743e-12,1.056255e-11,2.157930e+02,2.237680e+02,2.157930e-01,2.237680e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,5,9.490073e-10,1.176648e-12,2.432443e-12,2.085520e+02,2.143540e+02,2.085520e-01,2.143540e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,7,8.573886e-10,1.312522e-14,4.579670e-14,2.570140e+02,2.656010e+02,2.570140e-01,2.656010e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,8,8.900096e-10,3.391214e-14,9.821310e-14,2.820380e+02,2.878220e+02,2.820380e-01,2.878220e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,9,9.437726e-10,2.226140e-14,4.144601e-14,2.949470e+02,2.995220e+02,2.949470e-01,2.995220e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,11,9.927084e-10,6.293171e-15,1.695866e-14,3.302470e+02,3.358250e+02,3.302470e-01,3.358250e-01,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,15,1.029123e-09,3.483488e-14,9.857393e-14,4.105600e+02,4.162980e+02,4.105600e-01,4.162980e-01,1.000000e-09,15,2,false
2,bubble,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,6143,15,1.171364e-09,7.356958e-15,2.037953e-14,4.065840e+02,4.122650e+02,4.065840e-01,4.122650e-01,1.000000e-09,15,2,false
2,bubble,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,6143,8,6.944314e-10,8.107055e-12,1.613781e-11,2.663040e+02,2.747370e+02,2.663040e-01,2.747370e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,6143,8,6.844700e-10,1.418146e-12,2.820667e-12,2.744780e+02,2.797470e+02,2.744780e-01,2.797470e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,6143,7,7.650837e-10,3.341842e-12,6.698073e-12,2.394740e+02,2.447380e+02,2.394740e-01,2.447380e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,6143,6,8.556982e-10,5.273770e-12,1.055572e-11,2.275460e+02,2.330790e+02,2.275460e-01,2.330790e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,6143,5,9.488087e-10,1.178226e-12,2.434365e-12,2.347450e+02,2.399520e+02,2.347450e-01,2.399520e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,6143,7,8.576206e-10,8.677013e-15,3.087114e-14,2.417080e+02,2.468860e+02,2.417080e-01,2.468860e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,6143,8,8.899558e-10,3.835803e-14,1.113415e-13,2.735020e+02,3.000520e+02,2.735020e-01,3.000520e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,6143,9,9.440769e-10,2.221140e-14,5.263845e-14,2.916060e+02,2.972200e+02,2.916060e-01,2.972200e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,6143,11,9.924616e-10,2.720597e-15,7.230327e-15,3.217410e+02,3.265570e+02,3.217410e-01,3.265570e-01,1.000000e-09,15,2,true
2,bubble,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,6143,15,1.028804e-09,3.261183e-14,9.869189e-14,4.273600e+02,4.326290e+02,4.273600e-01,4.326290e-01,1.000000e-09,15,2,false
2,bubble,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,6143,15,1.170724e-09,4.741155e-15,1.427330e-14,4.227580e+02,4.284500e+02,4.227580e-01,4.284500e-01,1.000000e-09,15,2,false
2,bubble,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,6143,5,6.144749e-10,1.258964e-14,2.695066e-14,5.248850e+02,5.766250e+02,5.248850e-01,5.766250e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,6143,4,8.873051e-10,2.779447e-14,7.997075e-14,4.154010e+02,4.696440e+02,4.154010e-01,4.696440e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,6143,4,7.190531e-10,7.335375e-15,1.634110e-14,3.912390e+02,4.509170e+02,3.912390e-01,4.509170e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,6143,4,7.627754e-10,4.075016e-14,1.092113e-13,4.256440e+02,4.969200e+02,4.256440e-01,4.969200e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,6143,4,8.820348e-10,1.288572e-14,2.862988e-14,4.113700e+02,4.798840e+02,4.113700e-01,4.798840e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,6143,5,8.616973e-10,2.742593e-13,4.833564e-13,5.130600e+02,5.681420e+02,5.130600e-01,5.681420e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,6143,6,8.852727e-10,5.454602e-14,1.242617e-13,5.608330e+02,6.141850e+02,5.608330e-01,6.141850e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,6143,6,9.706142e-10,4.871670e-14,1.477221e-13,5.551230e+02,6.112300e+02,5.551230e-01,6.112300e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,6143,7,9.968412e-10,1.171698e-14,3.012174e-14,6.708430e+02,7.327080e+02,6.708430e-01,7.327080e-01,1.000000e-09,15,2,true
2,bubble,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,6143,15,1.027060e-09,4.019720e-14,1.147485e-13,1.333417e+03,1.390264e+03,1.333417e+00,1.390264e+00,1.000000e-09,15,2,false
2,bubble,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,6143,15,1.168754e-09,8.503998e-15,1.700723e-14,1.351420e+03,1.411235e+03,1.351420e+00,1.411235e+00,1.000000e-09,15,2,false
