dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,4095,6,2.865273e-10,1.827929e-07,3.655858e-07,1.557710e+02,1.695540e+02,1.557710e-01,1.695540e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,4095,6,9.078917e-11,1.828687e-07,3.657375e-07,1.556720e+02,1.594990e+02,1.556720e-01,1.594990e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,4095,5,9.049855e-10,1.826077e-07,3.652155e-07,1.313310e+02,1.492550e+02,1.313310e-01,1.492550e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,4095,5,1.343879e-10,1.828586e-07,3.657174e-07,1.361220e+02,1.440540e+02,1.361220e-01,1.440540e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,4095,4,6.321847e-10,1.827188e-07,3.654376e-07,1.153520e+02,1.208940e+02,1.153520e-01,1.208940e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,4095,4,5.817926e-11,1.828927e-07,3.657854e-07,1.157630e+02,1.211060e+02,1.157630e-01,1.211060e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,4095,5,6.968289e-11,1.828983e-07,3.657967e-07,1.400500e+02,1.455940e+02,1.400500e-01,1.455940e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,4095,5,7.095980e-10,1.830451e-07,3.660903e-07,1.389560e+02,1.447640e+02,1.389560e-01,1.447640e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,4095,6,1.581388e-10,1.828664e-07,3.657328e-07,1.519790e+02,1.591420e+02,1.519790e-01,1.591420e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,4095,7,8.413494e-11,1.828988e-07,3.657976e-07,1.809370e+02,1.976580e+02,1.809370e-01,1.976580e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,4095,7,3.092902e-10,1.829399e-07,3.658798e-07,1.747490e+02,1.848700e+02,1.747490e-01,1.848700e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,4095,6,2.865031e-10,1.827929e-07,3.655859e-07,1.550580e+02,1.642200e+02,1.550580e-01,1.642200e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,4095,6,9.078057e-11,1.828687e-07,3.657375e-07,1.594350e+02,1.671090e+02,1.594350e-01,1.671090e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,4095,5,9.049443e-10,1.826077e-07,3.652155e-07,1.315470e+02,1.363530e+02,1.315470e-01,1.363530e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,4095,5,1.343330e-10,1.828586e-07,3.657173e-07,1.300120e+02,1.511750e+02,1.300120e-01,1.511750e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,4095,4,6.322500e-10,1.827188e-07,3.654376e-07,1.189250e+02,1.316780e+02,1.189250e-01,1.316780e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,4095,4,5.815878e-11,1.828927e-07,3.657853e-07,1.153910e+02,1.223940e+02,1.153910e-01,1.223940e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,4095,5,6.971549e-11,1.828983e-07,3.657967e-07,1.369210e+02,1.404600e+02,1.369210e-01,1.404600e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,4095,5,7.095122e-10,1.830451e-07,3.660903e-07,1.367640e+02,1.460650e+02,1.367640e-01,1.460650e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,4095,6,1.581795e-10,1.828664e-07,3.657327e-07,1.563920e+02,1.635710e+02,1.563920e-01,1.635710e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,4095,7,8.419416e-11,1.828988e-07,3.657976e-07,1.717790e+02,1.842620e+02,1.717790e-01,1.842620e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,4095,7,3.093284e-10,1.829399e-07,3.658797e-07,1.742710e+02,1.790130e+02,1.742710e-01,1.790130e-01,1.000000e-09,15,5,true
