dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,4095,8,2.846132e-10,4.546412e-09,8.836712e-09,1.914240e+02,1.950170e+02,1.914240e-01,1.950170e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,4095,7,3.812545e-10,4.545725e-09,8.835193e-09,1.698380e+02,1.745510e+02,1.698380e-01,1.745510e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,4095,7,3.186941e-10,4.546390e-09,8.836623e-09,1.700320e+02,1.895920e+02,1.700320e-01,1.895920e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,4095,6,3.825045e-10,4.545886e-09,8.835526e-09,1.507460e+02,1.545230e+02,1.507460e-01,1.545230e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,4095,6,3.425632e-10,4.546404e-09,8.836678e-09,1.506530e+02,1.557900e+02,1.506530e-01,1.557900e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,4095,6,9.440880e-10,4.546355e-09,8.836567e-09,1.522750e+02,1.558220e+02,1.522750e-01,1.558220e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,4095,7,4.273545e-10,4.546415e-09,8.836660e-09,1.719010e+02,1.765510e+02,1.719010e-01,1.765510e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,4095,8,4.187592e-10,4.546355e-09,8.836557e-09,1.957710e+02,2.176820e+02,1.957710e-01,2.176820e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,4095,8,5.700437e-10,4.546376e-09,8.836618e-09,1.891730e+02,2.025140e+02,1.891730e-01,2.025140e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,4095,9,4.791641e-10,4.546388e-09,8.836589e-09,2.068080e+02,2.152400e+02,2.068080e-01,2.152400e-01,1.000000e-09,15,5,true
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,4095,9,9.321244e-10,4.546396e-09,8.836593e-09,2.114970e+02,2.151670e+02,2.114970e-01,2.151670e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,4095,8,2.846176e-10,4.546406e-09,8.836698e-09,1.850580e+02,1.889720e+02,1.850580e-01,1.889720e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,4095,7,3.810324e-10,4.545721e-09,8.835205e-09,1.814910e+02,1.943510e+02,1.814910e-01,1.943510e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,4095,7,3.186720e-10,4.546388e-09,8.836631e-09,1.763020e+02,1.820640e+02,1.763020e-01,1.820640e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,4095,6,3.821243e-10,4.545882e-09,8.835541e-09,1.594330e+02,1.668960e+02,1.594330e-01,1.668960e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,4095,6,3.426519e-10,4.546413e-09,8.836694e-09,1.487900e+02,1.546690e+02,1.487900e-01,1.546690e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,4095,6,9.440564e-10,4.546347e-09,8.836564e-09,1.569570e+02,1.682320e+02,1.569570e-01,1.682320e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,4095,7,4.274723e-10,4.546418e-09,8.836651e-09,1.680400e+02,1.731400e+02,1.680400e-01,1.731400e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,4095,8,4.185467e-10,4.546359e-09,8.836565e-09,1.893220e+02,1.973970e+02,1.893220e-01,1.973970e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,4095,8,5.698259e-10,4.546372e-09,8.836629e-09,1.970080e+02,2.063740e+02,1.970080e-01,2.063740e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,4095,9,4.792001e-10,4.546384e-09,8.836570e-09,2.072360e+02,2.157270e+02,2.072360e-01,2.157270e-01,1.000000e-09,15,5,true
2,cosine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,4095,9,9.323665e-10,4.546392e-09,8.836581e-09,2.125240e+02,2.214850e+02,2.125240e-01,2.214850e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,4095,7,3.089069e-10,4.546381e-09,8.836619e-09,5.681270e+02,6.121640e+02,5.681270e-01,6.121640e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,4095,7,3.021362e-10,4.546372e-09,8.836624e-09,5.677450e+02,6.205930e+02,5.677450e-01,6.205930e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,4095,6,4.351589e-10,4.546385e-09,8.836633e-09,4.943260e+02,5.521650e+02,4.943260e-01,5.521650e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,4095,6,3.335510e-10,4.546418e-09,8.836674e-09,4.845520e+02,5.371880e+02,4.845520e-01,5.371880e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,4095,6,3.417567e-10,4.546380e-09,8.836623e-09,4.853190e+02,5.258860e+02,4.853190e-01,5.258860e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,4095,6,4.463182e-10,4.546378e-09,8.836671e-09,5.003630e+02,5.548330e+02,5.003630e-01,5.548330e-01,1.000000e-09,15,5,true
2,cosine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,4095,7,3.921920e-10,4.546435e-09,8.836699e-09,5.631280e+02,6.082370e+02,5.631280e-01,6.082370e-01,1.000000e-09,15,5,true
