dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,1023,7,5.409428e-11,1.304689e-12,2.596506e-12,8.430000e+00,1.093400e+01,8.430000e-03,1.093400e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,1023,6,4.588812e-10,1.086977e-11,2.164621e-11,7.787000e+00,1.000500e+01,7.787000e-03,1.000500e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,1023,6,9.263232e-11,1.997562e-12,3.988150e-12,7.804000e+00,1.010600e+01,7.804000e-03,1.010600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,1023,5,6.389745e-10,1.342688e-11,2.686353e-11,6.873000e+00,8.887000e+00,6.873000e-03,8.887000e-03,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,1023,5,3.054576e-11,3.842058e-13,7.695164e-13,6.820000e+00,1.099000e+01,6.820000e-03,1.099000e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,1023,5,4.739127e-11,3.703897e-14,7.365289e-14,8.636000e+00,1.213600e+01,8.636000e-03,1.213600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,1023,5,6.125545e-10,1.302648e-12,1.922816e-12,6.742000e+00,8.892000e+00,6.742000e-03,8.892000e-03,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,1023,6,1.105356e-10,5.278703e-13,7.591566e-13,7.636000e+00,1.213600e+01,7.636000e-03,1.213600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,1023,6,8.987287e-10,7.323097e-12,1.242614e-11,7.811000e+00,1.106600e+01,7.811000e-03,1.106600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,1023,7,2.350946e-10,2.011488e-12,3.518179e-12,8.387000e+00,1.079500e+01,8.387000e-03,1.079500e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,1023,8,9.639103e-11,7.816388e-13,1.382908e-12,8.922000e+00,1.202500e+01,8.922000e-03,1.202500e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,1023,7,5.417413e-11,1.306173e-12,2.599546e-12,8.169000e+00,1.058900e+01,8.169000e-03,1.058900e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,1023,6,4.589110e-10,1.086986e-11,2.164607e-11,7.426000e+00,9.746000e+00,7.426000e-03,9.746000e-03,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,1023,6,9.254201e-11,1.996632e-12,3.985791e-12,8.757000e+00,1.489200e+01,8.757000e-03,1.489200e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,1023,5,6.390034e-10,1.342728e-11,2.686432e-11,8.480000e+00,1.197200e+01,8.480000e-03,1.197200e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,1023,5,3.054032e-11,3.837448e-13,7.681980e-13,7.155000e+00,9.829000e+00,7.155000e-03,9.829000e-03,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,1023,5,4.739444e-11,3.703758e-14,7.346901e-14,6.560000e+00,9.767000e+00,6.560000e-03,9.767000e-03,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,1023,5,6.125469e-10,1.302041e-12,1.922365e-12,6.748000e+00,1.213600e+01,6.748000e-03,1.213600e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,1023,6,1.105743e-10,5.279714e-13,7.596840e-13,7.369000e+00,1.056400e+01,7.369000e-03,1.056400e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,1023,6,8.987145e-10,7.323740e-12,1.242713e-11,8.353000e+00,1.155600e+01,8.353000e-03,1.155600e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,1023,7,2.351171e-10,2.011814e-12,3.519574e-12,8.172000e+00,1.088300e+01,8.172000e-03,1.088300e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,1023,8,9.643388e-11,7.820920e-13,1.384476e-12,8.781000e+00,1.115800e+01,8.781000e-03,1.115800e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,1023,4,5.641011e-10,2.923981e-15,1.573340e-14,5.953900e+01,7.017000e+01,5.953900e-02,7.017000e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,1023,4,1.338031e-10,1.474719e-15,4.087009e-15,6.043700e+01,7.139900e+01,6.043700e-02,7.139900e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,1023,4,2.087776e-11,3.684089e-15,9.076073e-15,5.986000e+01,6.900200e+01,5.986000e-02,6.900200e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,1023,3,3.619644e-11,7.626803e-15,1.509209e-14,4.716600e+01,5.929100e+01,4.716600e-02,5.929100e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,1023,4,1.975644e-11,1.759630e-15,3.497203e-15,6.141700e+01,7.127800e+01,6.141700e-02,7.127800e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,1023,4,1.704895e-10,1.005318e-15,3.836991e-15,6.017000e+01,7.018900e+01,6.017000e-02,7.018900e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,1023,5,2.476807e-11,2.152656e-15,4.794776e-15,7.438500e+01,8.564100e+01,7.438500e-02,8.564100e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,1023,5,8.461301e-11,3.385014e-15,7.445433e-15,7.626600e+01,8.755200e+01,7.626600e-02,8.755200e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,1023,5,3.926676e-10,1.328083e-15,7.890173e-15,7.069500e+01,8.171700e+01,7.069500e-02,8.171700e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,1023,6,5.125387e-11,2.944998e-15,7.792378e-15,8.669700e+01,9.955700e+01,8.669700e-02,9.955700e-02,1.000000e-09,15,4,true
2,bubble,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,1023,6,2.221505e-10,2.414757e-15,6.238066e-15,8.224100e+01,9.235600e+01,8.224100e-02,9.235600e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,1023,4,5.641064e-10,2.521349e-15,1.574500e-14,3.440800e+01,4.524400e+01,3.440800e-02,4.524400e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,1023,4,1.337534e-10,4.941227e-15,1.416922e-14,3.594900e+01,4.750000e+01,3.594900e-02,4.750000e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,1023,4,2.107694e-11,1.334706e-15,3.788636e-15,3.458900e+01,4.689700e+01,3.458900e-02,4.689700e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,1023,3,3.624172e-11,6.878210e-15,1.305206e-14,2.666100e+01,4.100800e+01,2.666100e-02,4.100800e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,1023,4,1.985663e-11,1.758607e-15,3.774758e-15,3.699000e+01,5.531200e+01,3.699000e-02,5.531200e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,1023,4,1.705141e-10,1.136366e-15,3.846532e-15,3.480000e+01,4.908800e+01,3.480000e-02,4.908800e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,1023,5,2.493287e-11,2.204198e-15,5.530298e-15,4.243300e+01,5.145800e+01,4.243300e-02,5.145800e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,1023,5,8.466773e-11,1.057535e-15,2.671474e-15,4.785500e+01,5.818200e+01,4.785500e-02,5.818200e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,1023,5,3.926627e-10,1.447334e-15,7.894293e-15,4.767400e+01,5.691300e+01,4.767400e-02,5.691300e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,1023,6,5.131947e-11,1.842179e-15,4.732326e-15,5.176200e+01,6.204800e+01,5.176200e-02,6.204800e-02,1.000000e-09,15,4,true
2,bubble,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,1023,6,2.220996e-10,2.101741e-15,4.815592e-15,5.326000e+01,6.575100e+01,5.326000e-02,6.575100e-02,1.000000e-09,15,4,true
