dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,127,8,6.644558e-11,2.994613e-13,8.381889e-13,2.105700e+01,2.845200e+01,2.105700e-02,2.845200e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,127,7,4.572087e-10,1.950385e-12,5.452323e-12,2.036500e+01,2.567400e+01,2.036500e-02,2.567400e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,127,7,1.375838e-10,5.544843e-13,1.554262e-12,1.970600e+01,2.498300e+01,1.970600e-02,2.498300e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,127,7,3.278710e-11,1.245203e-13,3.501748e-13,1.965500e+01,2.213800e+01,1.965500e-02,2.213800e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,127,6,2.403112e-10,8.481637e-13,2.388345e-12,1.811300e+01,2.060800e+01,1.811300e-02,2.060800e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,127,6,2.947013e-11,9.713195e-14,2.746206e-13,1.718100e+01,2.126100e+01,1.718100e-02,2.126100e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,127,5,1.119674e-10,3.363953e-13,9.522765e-13,1.517700e+01,2.253600e+01,1.517700e-02,2.253600e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,127,5,2.775619e-11,4.957900e-15,1.414494e-14,1.672200e+01,2.631100e+01,1.672200e-02,2.631100e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,127,5,4.529589e-10,1.467479e-13,3.054683e-13,1.619200e+01,2.208900e+01,1.619200e-02,2.208900e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,127,6,9.138249e-11,7.359195e-14,1.153279e-13,1.712600e+01,2.046800e+01,1.712600e-02,2.046800e-02,1.000000e-09,15,5,true
3,bubble,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,127,7,3.018703e-11,4.001278e-14,8.382184e-14,1.923500e+01,2.284700e+01,1.923500e-02,2.284700e-02,1.000000e-09,15,5,true
