dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,15,1.136682e-09,1.136611e-09,2.209257e-09,1.173685e+03,1.184510e+03,1.173685e+00,1.184510e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,15,1.214347e-09,1.136562e-09,2.209136e-09,1.233364e+03,1.259704e+03,1.233364e+00,1.259704e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,15,1.283172e-09,1.136599e-09,2.209166e-09,1.161310e+03,1.172916e+03,1.161310e+00,1.172916e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.349399e-09,1.136713e-09,2.209408e-09,1.235876e+03,1.247564e+03,1.235876e+00,1.247564e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.397562e-09,1.136586e-09,2.209170e-09,1.186192e+03,1.195697e+03,1.186192e+00,1.195697e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.489709e-09,1.136613e-09,2.209295e-09,1.157513e+03,1.166222e+03,1.157513e+00,1.166222e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.579188e-09,1.136781e-09,2.209545e-09,1.225845e+03,1.236144e+03,1.225845e+00,1.236144e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.685768e-09,1.136510e-09,2.209048e-09,1.177286e+03,1.190527e+03,1.177286e+00,1.190527e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,1.820380e-09,1.136587e-09,2.209231e-09,1.171741e+03,1.180178e+03,1.171741e+00,1.180178e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,1.896328e-09,1.136628e-09,2.209235e-09,1.162811e+03,1.171428e+03,1.162811e+00,1.171428e+00,1.000000e-09,15,4,false
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,15,2.217794e-09,1.136602e-09,2.209225e-09,1.253993e+03,1.263995e+03,1.253993e+00,1.263995e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,15,1.136716e-09,1.136613e-09,2.209304e-09,1.169981e+03,1.183615e+03,1.169981e+00,1.183615e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,15,1.214281e-09,1.136575e-09,2.209191e-09,1.166589e+03,1.181199e+03,1.166589e+00,1.181199e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,8191,15,1.283271e-09,1.136595e-09,2.209228e-09,1.179324e+03,1.199041e+03,1.179324e+00,1.199041e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,8191,15,1.349322e-09,1.136739e-09,2.209443e-09,1.155767e+03,1.164531e+03,1.155767e+00,1.164531e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,8191,15,1.397457e-09,1.136612e-09,2.209263e-09,1.227770e+03,1.238480e+03,1.227770e+00,1.238480e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,8191,15,1.489136e-09,1.136591e-09,2.209244e-09,1.170452e+03,1.179533e+03,1.170452e+00,1.179533e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,8191,15,1.579277e-09,1.136786e-09,2.209559e-09,1.184290e+03,1.198450e+03,1.184290e+00,1.198450e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,8191,15,1.685683e-09,1.136515e-09,2.209100e-09,1.182103e+03,1.193553e+03,1.182103e+00,1.193553e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,8191,15,1.820312e-09,1.136570e-09,2.209152e-09,1.196818e+03,1.205866e+03,1.196818e+00,1.205866e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,8191,15,1.895260e-09,1.136645e-09,2.209229e-09,1.160210e+03,1.172916e+03,1.160210e+00,1.172916e+00,1.000000e-09,15,4,false
2,cosine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,8191,15,2.216930e-09,1.136603e-09,2.209223e-09,1.276090e+03,1.284598e+03,1.276090e+00,1.284598e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,8191,15,1.136547e-09,1.136607e-09,2.209272e-09,3.015751e+03,3.112472e+03,3.015751e+00,3.112472e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,8191,15,1.214179e-09,1.136563e-09,2.209170e-09,3.029872e+03,3.140840e+03,3.029872e+00,3.140840e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,8191,15,1.283201e-09,1.136599e-09,2.209192e-09,3.063353e+03,3.173936e+03,3.063353e+00,3.173936e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,8191,15,1.349489e-09,1.136722e-09,2.209384e-09,3.026427e+03,3.127543e+03,3.026427e+00,3.127543e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,8191,15,1.397424e-09,1.136617e-09,2.209247e-09,3.091978e+03,3.245940e+03,3.091978e+00,3.245940e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,8191,15,1.489228e-09,1.136600e-09,2.209254e-09,3.064656e+03,3.149577e+03,3.064656e+00,3.149577e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,8191,15,1.578695e-09,1.136787e-09,2.209552e-09,2.991378e+03,3.110530e+03,2.991378e+00,3.110530e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,8191,15,1.685319e-09,1.136511e-09,2.209093e-09,3.058163e+03,3.184664e+03,3.058163e+00,3.184664e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,8191,15,1.820628e-09,1.136569e-09,2.209136e-09,3.035808e+03,3.146157e+03,3.035808e+00,3.146157e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,8191,15,1.895832e-09,1.136651e-09,2.209215e-09,3.027140e+03,3.137827e+03,3.027140e+00,3.137827e+00,1.000000e-09,15,4,false
2,cosine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,8191,15,2.216864e-09,1.136605e-09,2.209197e-09,3.074940e+03,3.178522e+03,3.074940e+00,3.178522e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,8191,15,1.136537e-09,1.136604e-09,2.209243e-09,2.388141e+03,2.491774e+03,2.388141e+00,2.491774e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,8191,15,1.214375e-09,1.136579e-09,2.209271e-09,2.425192e+03,2.558339e+03,2.425192e+00,2.558339e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,8191,15,1.282960e-09,1.136608e-09,2.209226e-09,2.405967e+03,2.527824e+03,2.405967e+00,2.527824e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,8191,15,1.349396e-09,1.136733e-09,2.209422e-09,2.408694e+03,2.498050e+03,2.408694e+00,2.498050e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,8191,15,1.397605e-09,1.136598e-09,2.209199e-09,2.447166e+03,2.562918e+03,2.447166e+00,2.562918e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,8191,15,1.489971e-09,1.136611e-09,2.209253e-09,2.443689e+03,2.536860e+03,2.443689e+00,2.536860e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,8191,15,1.578898e-09,1.136785e-09,2.209494e-09,2.416655e+03,2.524750e+03,2.416655e+00,2.524750e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,8191,15,1.685048e-09,1.136504e-09,2.209048e-09,2.452304e+03,2.566966e+03,2.452304e+00,2.566966e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,8191,15,1.820912e-09,1.136577e-09,2.209147e-09,2.372701e+03,2.466204e+03,2.372701e+00,2.466204e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,8191,15,1.894839e-09,1.136645e-09,2.209222e-09,2.410461e+03,2.508158e+03,2.410461e+00,2.508158e+00,1.000000e-09,15,4,false
2,cosine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,8191,15,2.216641e-09,1.136609e-09,2.209209e-09,2.430044e+03,2.550788e+03,2.430044e+00,2.550788e+00,1.000000e-09,15,4,false
