dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,1023,7,2.492120e-10,2.926209e-06,5.852418e-06,9.178000e+00,2.020700e+01,9.178000e-03,2.020700e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,1023,7,4.875334e-11,2.926281e-06,5.852561e-06,1.001500e+01,1.591100e+01,1.001500e-02,1.591100e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,1023,6,2.390339e-10,2.926221e-06,5.852443e-06,8.506000e+00,1.154600e+01,8.506000e-03,1.154600e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,1023,6,1.499835e-11,2.926293e-06,5.852585e-06,7.292000e+00,1.319400e+01,7.292000e-03,1.319400e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,1023,5,9.765386e-12,2.926295e-06,5.852590e-06,6.653000e+00,9.190000e+00,6.653000e-03,9.190000e-03,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,1023,5,7.946965e-12,2.926298e-06,5.852595e-06,7.047000e+00,1.280000e+01,7.047000e-03,1.280000e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,1023,6,2.129690e-11,2.926293e-06,5.852585e-06,6.970000e+00,1.192400e+01,6.970000e-03,1.192400e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,1023,6,6.686483e-10,2.926163e-06,5.852326e-06,8.124000e+00,1.058300e+01,8.124000e-03,1.058300e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,1023,7,2.994118e-10,2.926355e-06,5.852709e-06,9.112000e+00,1.290500e+01,9.112000e-03,1.290500e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,1023,8,1.656569e-10,2.926266e-06,5.852533e-06,8.177000e+00,1.086100e+01,8.177000e-03,1.086100e-02,1.000000e-09,15,3,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,1023,9,1.263148e-10,2.926319e-06,5.852639e-06,9.802000e+00,1.207800e+01,9.802000e-03,1.207800e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,1023,7,2.492100e-10,2.926209e-06,5.852418e-06,7.706000e+00,1.680500e+01,7.706000e-03,1.680500e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,1023,7,4.875231e-11,2.926281e-06,5.852561e-06,8.111000e+00,1.074900e+01,8.111000e-03,1.074900e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,1023,6,2.390340e-10,2.926221e-06,5.852443e-06,6.870000e+00,2.435200e+01,6.870000e-03,2.435200e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,1023,6,1.499660e-11,2.926293e-06,5.852585e-06,6.812000e+00,1.267500e+01,6.812000e-03,1.267500e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,1023,5,9.766350e-12,2.926295e-06,5.852590e-06,1.080900e+01,1.737600e+01,1.080900e-02,1.737600e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,1023,5,7.938881e-12,2.926298e-06,5.852595e-06,7.166000e+00,9.438000e+00,7.166000e-03,9.438000e-03,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,1023,6,2.129267e-11,2.926293e-06,5.852585e-06,6.584000e+00,1.446500e+01,6.584000e-03,1.446500e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,1023,6,6.686229e-10,2.926163e-06,5.852326e-06,7.054000e+00,2.397800e+01,7.054000e-03,2.397800e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,1023,7,2.993967e-10,2.926355e-06,5.852709e-06,7.552000e+00,1.004800e+01,7.552000e-03,1.004800e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,1023,8,1.656790e-10,2.926266e-06,5.852533e-06,7.840000e+00,1.198200e+01,7.840000e-03,1.198200e-02,1.000000e-09,15,3,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,1023,9,1.262925e-10,2.926319e-06,5.852639e-06,8.251000e+00,1.071700e+01,8.251000e-03,1.071700e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,1023,3,2.764404e-12,2.926297e-06,5.852594e-06,4.603600e+01,6.434300e+01,4.603600e-02,6.434300e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,1023,3,3.165706e-12,2.926297e-06,5.852594e-06,4.380100e+01,5.482700e+01,4.380100e-02,5.482700e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,1023,3,3.448438e-12,2.926297e-06,5.852594e-06,4.519500e+01,5.668900e+01,4.519500e-02,5.668900e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,1023,3,4.366107e-12,2.926297e-06,5.852594e-06,4.323200e+01,5.701200e+01,4.323200e-02,5.701200e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,1023,3,3.590818e-11,2.926297e-06,5.852594e-06,4.577700e+01,6.209800e+01,4.577700e-02,6.209800e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,1023,3,7.592350e-10,2.926296e-06,5.852593e-06,4.674800e+01,6.019000e+01,4.674800e-02,6.019000e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,1023,4,9.271070e-12,2.926297e-06,5.852594e-06,5.729300e+01,6.643200e+01,5.729300e-02,6.643200e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,1023,4,2.031086e-10,2.926297e-06,5.852594e-06,5.961100e+01,7.700800e+01,5.961100e-02,7.700800e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,1023,5,1.442023e-11,2.926297e-06,5.852594e-06,7.102800e+01,8.165400e+01,7.102800e-02,8.165400e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,1023,5,3.276632e-10,2.926297e-06,5.852594e-06,6.916000e+01,8.032800e+01,6.916000e-02,8.032800e-02,1.000000e-09,15,3,true
2,mixed_sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,1023,6,8.812748e-11,2.926297e-06,5.852594e-06,8.243300e+01,9.838000e+01,8.243300e-02,9.838000e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,1023,3,2.764404e-12,2.926297e-06,5.852594e-06,2.623600e+01,3.519600e+01,2.623600e-02,3.519600e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,1023,3,3.167542e-12,2.926297e-06,5.852594e-06,2.716400e+01,4.382200e+01,2.716400e-02,4.382200e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,1023,3,3.448438e-12,2.926297e-06,5.852594e-06,2.571700e+01,5.418800e+01,2.571700e-02,5.418800e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,1023,3,4.360933e-12,2.926297e-06,5.852594e-06,3.186300e+01,4.795800e+01,3.186300e-02,4.795800e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,1023,3,3.593057e-11,2.926297e-06,5.852594e-06,3.188300e+01,4.588300e+01,3.188300e-02,4.588300e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,1023,3,7.592358e-10,2.926296e-06,5.852593e-06,2.719800e+01,3.687400e+01,2.719800e-02,3.687400e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,1023,4,9.264948e-12,2.926297e-06,5.852594e-06,3.937000e+01,7.376100e+01,3.937000e-02,7.376100e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,1023,4,2.031105e-10,2.926297e-06,5.852594e-06,3.561800e+01,5.704100e+01,3.561800e-02,5.704100e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,1023,5,1.442459e-11,2.926297e-06,5.852594e-06,4.860700e+01,5.856900e+01,4.860700e-02,5.856900e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,1023,5,3.276619e-10,2.926297e-06,5.852594e-06,5.356200e+01,8.286500e+01,5.356200e-02,8.286500e-02,1.000000e-09,15,3,true
2,mixed_sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,1023,6,8.812302e-11,2.926297e-06,5.852594e-06,5.920100e+01,8.280400e+01,5.920100e-02,8.280400e-02,1.000000e-09,15,3,true
