dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,2047,8,1.203278e-10,2.491146e-12,4.937703e-12,2.203800e+01,2.795300e+01,2.203800e-02,2.795300e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,2047,7,5.420862e-10,1.269505e-11,2.525985e-11,2.029300e+01,2.557500e+01,2.029300e-02,2.557500e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,2047,7,1.285537e-10,2.202950e-12,4.362663e-12,2.178800e+01,2.570500e+01,2.178800e-02,2.570500e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,2047,6,3.170041e-10,5.830603e-12,1.167356e-11,2.326900e+01,2.883000e+01,2.326900e-02,2.883000e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,2047,5,6.153674e-10,4.853272e-12,9.612790e-12,1.855700e+01,2.616400e+01,1.855700e-02,2.616400e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,2047,6,4.321453e-10,1.657447e-13,3.388366e-13,2.018200e+01,2.289300e+01,2.018200e-02,2.289300e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,2047,7,4.182993e-10,1.891523e-13,3.361235e-13,2.142100e+01,2.439900e+01,2.142100e-02,2.439900e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,2047,8,4.206050e-10,2.990443e-13,4.172218e-13,2.542300e+01,2.792400e+01,2.542300e-02,2.792400e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,2047,9,4.764719e-10,5.756555e-13,8.655021e-13,2.494200e+01,2.737700e+01,2.494200e-02,2.737700e-02,1.000000e-09,15,2,true
2,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,2047,10,6.350578e-10,1.179274e-12,1.829661e-12,2.636200e+01,2.916700e+01,2.636200e-02,2.916700e-02,1.000000e-09,15,2,true
