dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,2047,10,1.044085e-10,1.818522e-08,3.534568e-08,3.036000e+01,4.130000e+01,3.036000e-02,4.130000e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,2047,9,1.664693e-10,1.818495e-08,3.534511e-08,2.359000e+01,3.298100e+01,2.359000e-02,3.298100e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,2047,8,2.573083e-10,1.818455e-08,3.534429e-08,2.764300e+01,3.039800e+01,2.764300e-02,3.039800e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,2047,7,2.652108e-10,1.818450e-08,3.534423e-08,2.080900e+01,2.338400e+01,2.080900e-02,2.338400e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,2047,8,9.691528e-11,1.818553e-08,3.534634e-08,2.368600e+01,4.419000e+01,2.368600e-02,4.419000e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,2047,9,1.224679e-10,1.818553e-08,3.534632e-08,2.454000e+01,2.842500e+01,2.454000e-02,2.842500e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,2047,10,1.678571e-10,1.818554e-08,3.534635e-08,2.728300e+01,3.679000e+01,2.728300e-02,3.679000e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,2047,11,2.520757e-10,1.818553e-08,3.534631e-08,2.790100e+01,3.716700e+01,2.790100e-02,3.716700e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,2047,12,4.450079e-10,1.818552e-08,3.534634e-08,2.917800e+01,3.177800e+01,2.917800e-02,3.177800e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,2047,13,9.825096e-10,1.818554e-08,3.534628e-08,3.054600e+01,3.958300e+01,3.054600e-02,3.958300e-02,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,2047,15,4.090122e-10,1.818553e-08,3.534631e-08,3.358300e+01,4.510900e+01,3.358300e-02,4.510900e-02,1.000000e-09,15,2,true
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,2047,10,1.043467e-10,1.818523e-08,3.534568e-08,2.585900e+01,2.846700e+01,2.585900e-02,2.846700e-02,1.000000e-09,15,2,true
