dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,127,10,2.223539e-10,1.774865e-05,5.020076e-05,1.926800e+01,2.450600e+01,1.926800e-02,2.450600e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,127,9,8.006508e-10,1.774851e-05,5.020038e-05,1.795000e+01,2.037500e+01,1.795000e-02,2.037500e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,127,9,2.411705e-10,1.774865e-05,5.020076e-05,1.822300e+01,2.723300e+01,1.822300e-02,2.723300e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,127,8,7.659901e-10,1.774855e-05,5.020048e-05,1.704000e+01,2.172000e+01,1.704000e-02,2.172000e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,127,8,1.212070e-10,1.774868e-05,5.020086e-05,1.684500e+01,3.194300e+01,1.684500e-02,3.194300e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,127,7,2.098612e-10,1.774868e-05,5.020084e-05,1.509800e+01,1.959700e+01,1.509800e-02,1.959700e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,127,6,1.184613e-10,1.774870e-05,5.020089e-05,1.506200e+01,1.744100e+01,1.506200e-02,1.744100e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,127,6,9.953582e-10,1.774870e-05,5.020091e-05,1.381400e+01,1.594300e+01,1.381400e-02,1.594300e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,127,8,4.846707e-11,1.774870e-05,5.020091e-05,1.666900e+01,3.582300e+01,1.666900e-02,3.582300e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,127,9,9.647006e-11,1.774871e-05,5.020092e-05,1.824000e+01,2.030700e+01,1.824000e-02,2.030700e-02,1.000000e-09,15,2,true
3,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,127,10,2.674648e-10,1.774869e-05,5.020088e-05,1.978700e+01,2.200200e+01,1.978700e-02,2.200200e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,127,10,2.225001e-10,1.774865e-05,5.020076e-05,1.632600e+01,1.917800e+01,1.632600e-02,1.917800e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,127,9,8.007344e-10,1.774851e-05,5.020038e-05,1.428300e+01,1.665200e+01,1.428300e-02,1.665200e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,127,9,2.411709e-10,1.774865e-05,5.020076e-05,1.421700e+01,1.909200e+01,1.421700e-02,1.909200e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,127,8,7.659896e-10,1.774855e-05,5.020048e-05,1.351500e+01,2.048200e+01,1.351500e-02,2.048200e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,127,8,1.212058e-10,1.774868e-05,5.020086e-05,1.369600e+01,1.784700e+01,1.369600e-02,1.784700e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,127,7,2.098600e-10,1.774868e-05,5.020084e-05,1.209600e+01,1.757400e+01,1.209600e-02,1.757400e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,127,6,1.184595e-10,1.774870e-05,5.020089e-05,1.258600e+01,1.929700e+01,1.258600e-02,1.929700e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,127,6,9.953606e-10,1.774870e-05,5.020091e-05,1.195600e+01,1.790100e+01,1.195600e-02,1.790100e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,127,8,4.846720e-11,1.774870e-05,5.020091e-05,1.359000e+01,1.566300e+01,1.359000e-02,1.566300e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,127,9,9.647267e-11,1.774871e-05,5.020092e-05,1.499900e+01,1.938100e+01,1.499900e-02,1.938100e-02,1.000000e-09,15,2,true
3,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,127,10,2.675016e-10,1.774869e-05,5.020088e-05,1.513300e+01,2.104100e+01,1.513300e-02,2.104100e-02,1.000000e-09,15,2,true
3,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,127,4,1.073721e-10,1.774870e-05,5.020092e-05,6.812800e+01,7.538000e+01,6.812800e-02,7.538000e-02,1.000000e-09,15,2,true
3,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,127,4,1.432357e-12,1.774870e-05,5.020092e-05,6.628000e+01,6.929900e+01,6.628000e-02,6.929900e-02,1.000000e-09,15,2,true
3,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,127,4,4.096064e-12,1.774870e-05,5.020092e-05,6.734200e+01,7.557400e+01,6.734200e-02,7.557400e-02,1.000000e-09,15,2,true
