dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,6,7.610784e-10,1.074149e-08,2.148272e-08,3.728570e+02,3.801180e+02,3.728570e-01,3.801180e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,6,6.803948e-10,1.085419e-08,2.170842e-08,3.683080e+02,3.752450e+02,3.683080e-01,3.752450e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,6,7.076487e-10,1.088627e-08,2.177297e-08,3.681540e+02,3.830200e+02,3.681540e-01,3.830200e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,5,8.101915e-10,1.082195e-08,2.164342e-08,3.224410e+02,3.306790e+02,3.224410e-01,3.306790e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,5,7.668659e-10,1.089139e-08,2.178258e-08,3.153540e+02,3.287960e+02,3.153540e-01,3.287960e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,3,8.894713e-10,1.087525e-08,2.175038e-08,2.265010e+02,2.368670e+02,2.265010e-01,2.368670e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,5,8.712568e-10,1.089777e-08,2.179570e-08,3.211500e+02,3.279860e+02,3.211500e-01,3.279860e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,6,9.266421e-10,1.089186e-08,2.178344e-08,3.620390e+02,3.745180e+02,3.620390e-01,3.745180e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,7,9.995034e-10,1.089469e-08,2.178923e-08,4.090190e+02,4.150830e+02,4.090190e-01,4.150830e-01,1.000000e-09,15,5,true
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,15,1.042289e-09,1.089460e-08,2.178965e-08,7.590460e+02,7.654270e+02,7.590460e-01,7.654270e-01,1.000000e-09,15,5,false
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,6143,15,1.239077e-09,1.089399e-08,2.178797e-08,7.647310e+02,7.753620e+02,7.647310e-01,7.753620e-01,1.000000e-09,15,5,false
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,6143,6,7.612827e-10,1.074157e-08,2.148299e-08,3.669030e+02,3.732730e+02,3.669030e-01,3.732730e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,6143,6,6.805619e-10,1.085418e-08,2.170841e-08,3.607090e+02,3.664460e+02,3.607090e-01,3.664460e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,6143,6,7.076487e-10,1.088627e-08,2.177297e-08,3.607740e+02,3.683240e+02,3.607740e-01,3.683240e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,6143,5,8.105767e-10,1.082192e-08,2.164335e-08,3.348610e+02,3.421460e+02,3.348610e-01,3.421460e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,6143,5,7.669253e-10,1.089137e-08,2.178260e-08,3.218790e+02,3.277360e+02,3.218790e-01,3.277360e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,6143,3,8.892558e-10,1.087532e-08,2.175048e-08,2.382950e+02,2.459320e+02,2.382950e-01,2.459320e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,6143,5,8.710664e-10,1.089765e-08,2.179547e-08,3.194880e+02,3.303010e+02,3.194880e-01,3.303010e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,6143,6,9.265520e-10,1.089186e-08,2.178348e-08,3.690150e+02,3.745950e+02,3.690150e-01,3.745950e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,6143,7,9.991615e-10,1.089473e-08,2.178934e-08,4.273990e+02,4.353370e+02,4.273990e-01,4.353370e-01,1.000000e-09,15,5,true
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,6143,15,1.042503e-09,1.089461e-08,2.178980e-08,7.720690e+02,7.849210e+02,7.720690e-01,7.849210e-01,1.000000e-09,15,5,false
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,6143,15,1.239104e-09,1.089397e-08,2.178792e-08,7.758710e+02,7.848480e+02,7.758710e-01,7.848480e-01,1.000000e-09,15,5,false
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,6143,2,6.281755e-10,1.089404e-08,2.178798e-08,3.426520e+02,4.147260e+02,3.426520e-01,4.147260e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,6143,2,6.785344e-10,1.089436e-08,2.178871e-08,3.446810e+02,4.075890e+02,3.446810e-01,4.075890e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,6143,2,7.279391e-10,1.089398e-08,2.178776e-08,3.461710e+02,4.123030e+02,3.461710e-01,4.123030e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,6143,2,7.780005e-10,1.089313e-08,2.178603e-08,3.547110e+02,4.693750e+02,3.547110e-01,4.693750e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,6143,2,8.443964e-10,1.089390e-08,2.178768e-08,3.819660e+02,5.186760e+02,3.819660e-01,5.186760e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,6143,3,8.023070e-10,1.089384e-08,2.178779e-08,4.467410e+02,5.184140e+02,4.467410e-01,5.184140e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,6143,3,8.614976e-10,1.089481e-08,2.178990e-08,4.621190e+02,5.524230e+02,4.621190e-01,5.524230e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,6143,3,9.264902e-10,1.089306e-08,2.178533e-08,4.596060e+02,5.254450e+02,4.596060e-01,5.254450e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,6143,4,9.989203e-10,1.089393e-08,2.178793e-08,5.666530e+02,6.337200e+02,5.666530e-01,6.337200e-01,1.000000e-09,15,5,true
2,sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,6143,15,1.041673e-09,1.089454e-08,2.178958e-08,1.867179e+03,1.942229e+03,1.867179e+00,1.942229e+00,1.000000e-09,15,5,false
2,sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,6143,15,1.238730e-09,1.089395e-08,2.178789e-08,1.874694e+03,1.950446e+03,1.874694e+00,1.950446e+00,1.000000e-09,15,5,false
2,sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,6143,2,6.281755e-10,1.089404e-08,2.178798e-08,3.375310e+02,4.182940e+02,3.375310e-01,4.182940e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,6143,2,6.785344e-10,1.089436e-08,2.178871e-08,3.516450e+02,4.181180e+02,3.516450e-01,4.181180e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,6143,2,7.279391e-10,1.089398e-08,2.178776e-08,3.344560e+02,3.970910e+02,3.344560e-01,3.970910e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,6143,2,7.779451e-10,1.089311e-08,2.178599e-08,3.297820e+02,3.971470e+02,3.297820e-01,3.971470e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,6143,2,8.443964e-10,1.089390e-08,2.178768e-08,3.350370e+02,4.038100e+02,3.350370e-01,4.038100e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,6143,3,8.023070e-10,1.089384e-08,2.178779e-08,4.584590e+02,5.309720e+02,4.584590e-01,5.309720e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,6143,3,8.613214e-10,1.089493e-08,2.179013e-08,4.626670e+02,5.345670e+02,4.626670e-01,5.345670e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,6143,3,9.266203e-10,1.089303e-08,2.178531e-08,4.656960e+02,5.305170e+02,4.656960e-01,5.305170e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,6143,4,9.991870e-10,1.089391e-08,2.178788e-08,5.793700e+02,6.469300e+02,5.793700e-01,6.469300e-01,1.000000e-09,15,5,true
2,sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,6143,15,1.041835e-09,1.089448e-08,2.178949e-08,1.850684e+03,1.921038e+03,1.850684e+00,1.921038e+00,1.000000e-09,15,5,false
2,sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,6143,15,1.238614e-09,1.089392e-08,2.178781e-08,1.835842e+03,1.901297e+03,1.835842e+00,1.901297e+00,1.000000e-09,15,5,false
