dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,1023,8,4.682827e-11,7.274151e-08,1.413836e-07,1.014800e+01,1.337100e+01,1.014800e-02,1.337100e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,1023,7,2.905238e-10,7.273885e-08,1.413781e-07,1.027900e+01,1.317000e+01,1.027900e-02,1.317000e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,1023,7,4.210156e-11,7.274158e-08,1.413837e-07,8.633000e+00,1.204400e+01,8.633000e-03,1.204400e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,1023,6,1.694169e-10,7.274010e-08,1.413806e-07,7.698000e+00,1.026300e+01,7.698000e-03,1.026300e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,1023,6,2.369177e-11,7.274197e-08,1.413846e-07,8.457000e+00,2.274700e+01,8.457000e-03,2.274700e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,1023,6,7.045127e-10,7.274200e-08,1.413846e-07,7.284000e+00,1.052000e+01,7.284000e-03,1.052000e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,1023,7,1.787569e-10,7.274200e-08,1.413846e-07,9.005000e+00,2.528400e+01,9.005000e-03,2.528400e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,1023,8,5.331991e-11,7.274200e-08,1.413846e-07,1.091800e+01,1.463900e+01,1.091800e-02,1.463900e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,1023,8,5.000489e-10,7.274193e-08,1.413847e-07,8.826000e+00,2.021300e+01,8.826000e-03,2.021300e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,1023,9,1.700342e-10,7.274204e-08,1.413846e-07,1.011600e+01,1.394500e+01,1.011600e-02,1.394500e-02,1.000000e-09,15,4,true
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,1023,10,9.059307e-11,7.274197e-08,1.413846e-07,1.134900e+01,2.161000e+01,1.134900e-02,2.161000e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,1023,8,4.686492e-11,7.274151e-08,1.413836e-07,1.096400e+01,1.620100e+01,1.096400e-02,1.620100e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,1023,7,2.905015e-10,7.273885e-08,1.413781e-07,8.186000e+00,1.173500e+01,8.186000e-03,1.173500e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,1023,7,4.212193e-11,7.274157e-08,1.413837e-07,1.001400e+01,1.996100e+01,1.001400e-02,1.996100e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,1023,6,1.693541e-10,7.274010e-08,1.413806e-07,9.291000e+00,1.512000e+01,9.291000e-03,1.512000e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,1023,6,2.372859e-11,7.274197e-08,1.413846e-07,8.085000e+00,1.162700e+01,8.085000e-03,1.162700e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,1023,6,7.045200e-10,7.274199e-08,1.413846e-07,7.292000e+00,1.260800e+01,7.292000e-03,1.260800e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,1023,7,1.789170e-10,7.274200e-08,1.413846e-07,9.477000e+00,1.268900e+01,9.477000e-03,1.268900e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,1023,8,5.341917e-11,7.274200e-08,1.413846e-07,8.583000e+00,1.439200e+01,8.583000e-03,1.439200e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,1023,8,5.001913e-10,7.274193e-08,1.413847e-07,1.073500e+01,1.608900e+01,1.073500e-02,1.608900e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,1023,9,1.702689e-10,7.274204e-08,1.413846e-07,1.101800e+01,2.720400e+01,1.101800e-02,2.720400e-02,1.000000e-09,15,4,true
2,cosine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,1023,10,9.070781e-11,7.274198e-08,1.413846e-07,1.090500e+01,1.893700e+01,1.090500e-02,1.893700e-02,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,1023,7,1.474283e-10,7.274200e-08,1.413846e-07,1.044760e+02,1.139480e+02,1.044760e-01,1.139480e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,1023,7,3.337630e-11,7.274200e-08,1.413846e-07,9.406100e+01,1.048190e+02,9.406100e-02,1.048190e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,1023,6,2.800148e-10,7.274200e-08,1.413846e-07,8.326600e+01,1.013090e+02,8.326600e-02,1.013090e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,1023,6,3.000700e-11,7.274200e-08,1.413846e-07,8.390400e+01,9.488100e+01,8.390400e-02,9.488100e-02,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,1023,5,9.106888e-10,7.274200e-08,1.413846e-07,7.236600e+01,9.700200e+01,7.236600e-02,9.700200e-02,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,1023,6,2.191184e-10,7.274200e-08,1.413846e-07,8.087700e+01,9.550200e+01,8.087700e-02,9.550200e-02,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,1023,7,4.388863e-11,7.274201e-08,1.413846e-07,9.443000e+01,1.096870e+02,9.443000e-02,1.096870e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,1023,7,3.930610e-10,7.274200e-08,1.413846e-07,9.469200e+01,1.092140e+02,9.469200e-02,1.092140e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,1023,8,6.893735e-11,7.274200e-08,1.413846e-07,1.079480e+02,1.222460e+02,1.079480e-01,1.222460e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,1023,8,5.119821e-10,7.274200e-08,1.413846e-07,1.084870e+02,1.319340e+02,1.084870e-01,1.319340e-01,1.000000e-09,15,4,true
2,cosine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,1023,9,1.368911e-10,7.274200e-08,1.413846e-07,1.240640e+02,1.375390e+02,1.240640e-01,1.375390e-01,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,1023,7,1.473830e-10,7.274200e-08,1.413846e-07,6.814800e+01,8.394700e+01,6.814800e-02,8.394700e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,1023,7,3.337630e-11,7.274200e-08,1.413846e-07,5.928600e+01,8.607900e+01,5.928600e-02,8.607900e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,1023,6,2.799840e-10,7.274200e-08,1.413846e-07,5.047700e+01,6.295500e+01,5.047700e-02,6.295500e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,1023,6,2.990907e-11,7.274200e-08,1.413846e-07,4.943600e+01,6.024900e+01,4.943600e-02,6.024900e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,1023,5,9.106888e-10,7.274200e-08,1.413846e-07,4.464700e+01,5.574000e+01,4.464700e-02,5.574000e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,1023,6,2.191184e-10,7.274200e-08,1.413846e-07,5.337500e+01,7.056900e+01,5.337500e-02,7.056900e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,1023,7,4.392005e-11,7.274201e-08,1.413846e-07,6.282800e+01,8.050700e+01,6.282800e-02,8.050700e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,1023,7,3.930742e-10,7.274200e-08,1.413846e-07,6.122200e+01,7.054400e+01,6.122200e-02,7.054400e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,1023,8,6.897593e-11,7.274200e-08,1.413846e-07,6.875500e+01,8.183600e+01,6.875500e-02,8.183600e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,1023,8,5.120657e-10,7.274200e-08,1.413846e-07,7.337500e+01,8.564600e+01,7.337500e-02,8.564600e-02,1.000000e-09,15,4,true
2,cosine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,1023,9,1.370719e-10,7.274200e-08,1.413846e-07,8.016000e+01,9.023400e+01,8.016000e-02,9.023400e-02,1.000000e-09,15,4,true
