dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,127,8,1.838692e-10,2.161100e-04,6.112513e-04,1.955100e+01,2.290600e+01,1.955100e-02,2.290600e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,127,8,5.458148e-11,2.161100e-04,6.112514e-04,2.005400e+01,2.361100e+01,2.005400e-02,2.361100e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,127,7,3.298791e-10,2.161099e-04,6.112512e-04,1.791200e+01,2.079900e+01,1.791200e-02,2.079900e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,127,7,7.753685e-11,2.161100e-04,6.112514e-04,1.764600e+01,1.996300e+01,1.764600e-02,1.996300e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,127,6,4.721648e-10,2.161099e-04,6.112511e-04,1.587900e+01,2.143600e+01,1.587900e-02,2.143600e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,127,6,4.651198e-11,2.161100e-04,6.112514e-04,1.610800e+01,1.996800e+01,1.610800e-02,1.996800e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,127,5,8.097122e-11,2.161100e-04,6.112514e-04,1.469400e+01,1.929000e+01,1.469400e-02,1.929000e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,127,4,3.090251e-11,2.161100e-04,6.112514e-04,1.265500e+01,1.520100e+01,1.265500e-02,1.520100e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,127,5,6.670035e-10,2.161101e-04,6.112516e-04,1.459700e+01,2.027000e+01,1.459700e-02,2.027000e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,127,6,5.267667e-10,2.161099e-04,6.112512e-04,1.552700e+01,2.020700e+01,1.552700e-02,2.020700e-02,1.000000e-09,15,4,true
3,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,127,7,3.286046e-10,2.161100e-04,6.112515e-04,1.860600e+01,2.435200e+01,1.860600e-02,2.435200e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,127,8,1.838691e-10,2.161100e-04,6.112513e-04,1.703100e+01,2.302900e+01,1.703100e-02,2.302900e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,127,8,5.458147e-11,2.161100e-04,6.112514e-04,1.665800e+01,1.917000e+01,1.665800e-02,1.917000e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,127,7,3.298791e-10,2.161099e-04,6.112512e-04,1.642500e+01,1.882100e+01,1.642500e-02,1.882100e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,127,7,7.753685e-11,2.161100e-04,6.112514e-04,1.650800e+01,2.572700e+01,1.650800e-02,2.572700e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,127,6,4.721648e-10,2.161099e-04,6.112511e-04,1.391300e+01,3.539700e+01,1.391300e-02,3.539700e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,127,6,4.651198e-11,2.161100e-04,6.112514e-04,1.345300e+01,1.580900e+01,1.345300e-02,1.580900e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,127,5,8.097122e-11,2.161100e-04,6.112514e-04,1.268000e+01,1.716900e+01,1.268000e-02,1.716900e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,127,4,3.090250e-11,2.161100e-04,6.112514e-04,1.073300e+01,1.443900e+01,1.073300e-02,1.443900e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,127,5,6.670032e-10,2.161101e-04,6.112516e-04,1.223600e+01,1.758300e+01,1.223600e-02,1.758300e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,127,6,5.267668e-10,2.161099e-04,6.112512e-04,1.356200e+01,1.820700e+01,1.356200e-02,1.820700e-02,1.000000e-09,15,4,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,127,7,3.286044e-10,2.161100e-04,6.112515e-04,1.644300e+01,2.957700e+01,1.644300e-02,2.957700e-02,1.000000e-09,15,4,true
3,mixed_sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,127,5,7.338218e-12,2.161100e-04,6.112514e-04,8.628500e+01,9.728600e+01,8.628500e-02,9.728600e-02,1.000000e-09,15,4,true
