dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,6,3.399089e-10,4.562315e-08,9.124639e-08,6.570870e+02,6.697990e+02,6.570870e-01,6.697990e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,6,2.002347e-10,4.569894e-08,9.139791e-08,6.425330e+02,6.534600e+02,6.425330e-01,6.534600e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,5,9.467209e-10,4.543796e-08,9.087594e-08,5.799950e+02,5.965590e+02,5.799950e-01,5.965590e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,5,2.511963e-10,4.568897e-08,9.137801e-08,5.674420e+02,5.764670e+02,5.674420e-01,5.764670e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,4,6.941802e-10,4.554902e-08,9.109810e-08,4.833830e+02,4.957830e+02,4.833830e-01,4.957830e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,4,2.275156e-10,4.572431e-08,9.144820e-08,4.905340e+02,5.026180e+02,4.905340e-01,5.026180e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,5,2.493187e-10,4.572853e-08,9.145712e-08,5.791150e+02,5.883100e+02,5.791150e-01,5.883100e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,5,7.687652e-10,4.587540e-08,9.175088e-08,6.034570e+02,6.149970e+02,6.034570e-01,6.149970e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,6,3.327385e-10,4.569659e-08,9.139324e-08,6.582660e+02,6.674530e+02,6.582660e-01,6.674530e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,7,2.951413e-10,4.572897e-08,9.145801e-08,7.410130e+02,7.561200e+02,7.410130e-01,7.561200e-01,1.000000e-09,15,5,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,7,4.552249e-10,4.576998e-08,9.153949e-08,7.298410e+02,7.410360e+02,7.298410e-01,7.410360e-01,1.000000e-09,15,5,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,6,3.398655e-10,4.562316e-08,9.124656e-08,6.492240e+02,6.666810e+02,6.492240e-01,6.666810e-01,1.000000e-09,15,5,true
