dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,15,1.133207e-09,1.136596e-09,2.209184e-09,1.400717e+03,1.409962e+03,1.400717e+00,1.409962e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,15,1.205583e-09,1.136555e-09,2.209140e-09,1.417848e+03,1.426987e+03,1.417848e+00,1.426987e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,15,1.268836e-09,1.136597e-09,2.209197e-09,1.390533e+03,1.400332e+03,1.390533e+00,1.400332e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.331548e-09,1.136716e-09,2.209366e-09,1.378487e+03,1.397508e+03,1.378487e+00,1.397508e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.367177e-09,1.136618e-09,2.209264e-09,1.399675e+03,1.409472e+03,1.399675e+00,1.409472e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.457561e-09,1.136611e-09,2.209254e-09,1.408278e+03,1.417414e+03,1.408278e+00,1.417414e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.557341e-09,1.136782e-09,2.209562e-09,1.402991e+03,1.427244e+03,1.402991e+00,1.427244e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.665598e-09,1.136521e-09,2.209062e-09,1.374300e+03,1.383036e+03,1.374300e+00,1.383036e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,1.802786e-09,1.136569e-09,2.209156e-09,1.408216e+03,1.432516e+03,1.408216e+00,1.432516e+00,1.000000e-09,15,5,false
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,1.881839e-09,1.136646e-09,2.209246e-09,1.398701e+03,1.425464e+03,1.398701e+00,1.425464e+00,1.000000e-09,15,5,false
