dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,cosine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,6143,10,6.934726e-10,2.020395e-09,3.926968e-09,3.028250e+02,3.088490e+02,3.028250e-01,3.088490e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,6143,9,8.389478e-10,2.020027e-09,3.926228e-09,3.234930e+02,3.295910e+02,3.234930e-01,3.295910e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,6143,9,7.658151e-10,2.020601e-09,3.927381e-09,3.273560e+02,3.331620e+02,3.273560e-01,3.331620e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,6143,8,8.106606e-10,2.020691e-09,3.927550e-09,2.639700e+02,2.722670e+02,2.639700e-01,2.722670e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,6143,8,8.591901e-10,2.020609e-09,3.927366e-09,3.242970e+02,3.308620e+02,3.242970e-01,3.308620e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,6143,9,9.802387e-10,2.020609e-09,3.927410e-09,2.893600e+02,2.950280e+02,2.893600e-01,2.950280e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,6143,11,9.429061e-10,2.020716e-09,3.927603e-09,3.296340e+02,3.356430e+02,3.296340e-01,3.356430e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,6143,13,9.965762e-10,2.020573e-09,3.927355e-09,3.776570e+02,3.864760e+02,3.776570e-01,3.864760e-01,1.000000e-09,15,2,true
2,cosine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,6143,15,1.058050e-09,2.020609e-09,3.927413e-09,4.183250e+02,4.361240e+02,4.183250e-01,4.361240e-01,1.000000e-09,15,2,false
2,cosine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,6143,15,1.100047e-09,2.020626e-09,3.927416e-09,4.282490e+02,4.349090e+02,4.282490e-01,4.349090e-01,1.000000e-09,15,2,false
2,cosine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,6143,15,2.387765e-09,2.020630e-09,3.927432e-09,4.148630e+02,4.202180e+02,4.148630e-01,4.202180e-01,1.000000e-09,15,2,false
2,cosine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,6143,10,6.933252e-10,2.020384e-09,3.926935e-09,3.019840e+02,3.123840e+02,3.019840e-01,3.123840e-01,1.000000e-09,15,2,true
2,cosine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,6143,9,8.389184e-10,2.020025e-09,3.926220e-09,2.802750e+02,2.869650e+02,2.802750e-01,2.869650e-01,1.000000e-09,15,2,true
2,cosine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,6143,9,7.655386e-10,2.020600e-09,3.927374e-09,3.090680e+02,3.163050e+02,3.090680e-01,3.163050e-01,1.000000e-09,15,2,true
2,cosine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,6143,8,8.107407e-10,2.020681e-09,3.927511e-09,2.760280e+02,2.882940e+02,2.760280e-01,2.882940e-01,1.000000e-09,15,2,true
2,cosine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,6143,8,8.591155e-10,2.020609e-09,3.927387e-09,3.249800e+02,3.335230e+02,3.249800e-01,3.335230e-01,1.000000e-09,15,2,true
