dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,15,1.146265e-09,6.127875e-09,1.225571e-08,7.215190e+02,7.321990e+02,7.215190e-01,7.321990e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,15,1.250872e-09,6.127367e-09,1.225403e-08,8.329010e+02,8.422730e+02,8.329010e-01,8.422730e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,15,1.341740e-09,6.127870e-09,1.225571e-08,7.671970e+02,7.760730e+02,7.671970e-01,7.760730e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.423030e-09,6.129078e-09,1.225878e-08,7.310110e+02,7.509220e+02,7.310110e-01,7.509220e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.496285e-09,6.127849e-09,1.225567e-08,7.198100e+02,7.277830e+02,7.198100e-01,7.277830e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.603988e-09,6.128008e-09,1.225602e-08,7.302270e+02,7.411270e+02,7.302270e-01,7.411270e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.656828e-09,6.129110e-09,1.225855e-08,7.336250e+02,7.426700e+02,7.336250e-01,7.426700e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.754012e-09,6.126850e-09,1.225305e-08,7.896720e+02,8.137140e+02,7.896720e-01,8.137140e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,1.864527e-09,6.127790e-09,1.225562e-08,7.554600e+02,7.644470e+02,7.554600e-01,7.644470e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,1.934385e-09,6.128736e-09,1.225832e-08,7.906160e+02,8.016420e+02,7.906160e-01,8.016420e-01,1.000000e-09,15,2,false
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,15,2.187856e-09,6.127928e-09,1.225587e-08,7.248190e+02,7.389310e+02,7.248190e-01,7.389310e-01,1.000000e-09,15,2,false
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,15,1.146492e-09,6.127834e-09,1.225568e-08,7.441650e+02,7.531270e+02,7.441650e-01,7.531270e-01,1.000000e-09,15,2,false
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,15,1.250889e-09,6.127391e-09,1.225412e-08,7.476950e+02,7.637070e+02,7.476950e-01,7.637070e-01,1.000000e-09,15,2,false
