dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,2047,7,3.538880e-11,7.315607e-07,1.463121e-06,2.786300e+01,3.169200e+01,2.786300e-02,3.169200e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,2047,6,2.724783e-10,7.314814e-07,1.462963e-06,2.348600e+01,2.938000e+01,2.348600e-02,2.938000e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,2047,6,4.787837e-11,7.315582e-07,1.463116e-06,2.490200e+01,2.738300e+01,2.490200e-02,2.738300e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,2047,5,2.972066e-10,7.314843e-07,1.462969e-06,2.305500e+01,3.027200e+01,2.305500e-02,3.027200e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,2047,5,1.590692e-11,7.315711e-07,1.463142e-06,2.130000e+01,2.466200e+01,2.130000e-02,2.466200e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,2047,4,2.803954e-11,7.315684e-07,1.463137e-06,1.959300e+01,3.081800e+01,1.959300e-02,3.081800e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,2047,5,1.118985e-10,7.315974e-07,1.463195e-06,2.359600e+01,2.655500e+01,2.359600e-02,2.655500e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,2047,6,5.095129e-11,7.315625e-07,1.463125e-06,2.537200e+01,4.403000e+01,2.537200e-02,4.403000e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,2047,6,6.976353e-10,7.314383e-07,1.462877e-06,2.345300e+01,2.835200e+01,2.345300e-02,2.835200e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,2047,7,2.246596e-10,7.316119e-07,1.463224e-06,2.613500e+01,3.596400e+01,2.613500e-02,3.596400e-02,1.000000e-09,15,4,true
2,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,2047,8,1.064026e-10,7.315555e-07,1.463111e-06,3.014700e+01,3.829100e+01,3.014700e-02,3.829100e-02,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,2047,7,3.537920e-11,7.315607e-07,1.463121e-06,2.686700e+01,3.283500e+01,2.686700e-02,3.283500e-02,1.000000e-09,15,4,true
2,mixed_sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,2047,6,2.724472e-10,7.314814e-07,1.462963e-06,2.398200e+01,2.660400e+01,2.398200e-02,2.660400e-02,1.000000e-09,15,4,true
