dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,bubble,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,2047,7,7.970981e-11,1.305029e-12,2.597006e-12,2.521900e+01,3.211600e+01,2.521900e-02,3.211600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,2047,6,4.666407e-10,1.086384e-11,2.163009e-11,2.264300e+01,2.544300e+01,2.264300e-02,2.544300e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,2047,6,1.217299e-10,1.993407e-12,4.008037e-12,2.406600e+01,2.661900e+01,2.406600e-02,2.661900e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,2047,5,6.466908e-10,1.342716e-11,2.686033e-11,2.557300e+01,3.343600e+01,2.557300e-02,3.343600e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,2047,5,8.328551e-11,3.701069e-13,7.394432e-13,2.126500e+01,2.406000e+01,2.126500e-02,2.406000e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,2047,5,9.505211e-11,4.442014e-14,8.346102e-14,2.245900e+01,3.378700e+01,2.245900e-02,3.378700e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,2047,5,6.357670e-10,1.302853e-12,1.923951e-12,2.231500e+01,2.549900e+01,2.231500e-02,2.549900e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,2047,6,1.473628e-10,5.150289e-13,7.359460e-13,2.375100e+01,2.682000e+01,2.375100e-02,2.682000e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,2047,6,9.192477e-10,7.325613e-12,1.242621e-11,2.827300e+01,3.109700e+01,2.827300e-02,3.109700e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,2047,7,2.650547e-10,2.015578e-12,3.523577e-12,2.648900e+01,3.581100e+01,2.648900e-02,3.581100e-02,1.000000e-09,15,4,true
2,bubble,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,2047,8,1.495248e-10,7.165217e-13,1.245483e-12,2.863300e+01,4.315600e+01,2.863300e-02,4.315600e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,2047,7,7.975462e-11,1.306414e-12,2.600427e-12,2.765800e+01,3.566400e+01,2.765800e-02,3.566400e-02,1.000000e-09,15,4,true
2,bubble,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,2047,6,4.665706e-10,1.086515e-11,2.163379e-11,2.499200e+01,3.217000e+01,2.499200e-02,3.217000e-02,1.000000e-09,15,4,true
