dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
3,mixed_sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,511,7,8.333817e-10,1.350245e-05,3.819070e-05,1.502082e+03,1.511214e+03,1.502082e+00,1.511214e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,511,7,2.978509e-10,1.350259e-05,3.819109e-05,1.516783e+03,1.525224e+03,1.516783e+00,1.525224e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,511,7,9.108097e-11,1.350264e-05,3.819123e-05,1.703254e+03,1.711114e+03,1.703254e+00,1.711114e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,511,6,7.849141e-10,1.350249e-05,3.819082e-05,1.391335e+03,1.399440e+03,1.391335e+00,1.399440e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,511,6,1.624109e-10,1.350263e-05,3.819120e-05,1.431735e+03,1.439098e+03,1.431735e+00,1.439098e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,511,6,1.664185e-11,1.350266e-05,3.819128e-05,1.398392e+03,1.405853e+03,1.398392e+00,1.405853e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,511,5,4.285267e-11,1.350265e-05,3.819127e-05,1.204777e+03,1.213701e+03,1.204777e+00,1.213701e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,511,3,1.474554e-10,1.350266e-05,3.819130e-05,9.074730e+02,9.167410e+02,9.074730e-01,9.167410e-01,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,511,5,9.778715e-11,1.350267e-05,3.819133e-05,1.185560e+03,1.192806e+03,1.185560e+00,1.192806e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,511,6,6.739290e-11,1.350265e-05,3.819127e-05,1.375311e+03,1.384378e+03,1.375311e+00,1.384378e+00,1.000000e-09,15,5,true
3,mixed_sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,511,7,3.302243e-11,1.350266e-05,3.819130e-05,1.457924e+03,1.466408e+03,1.457924e+00,1.466408e+00,1.000000e-09,15,5,true
3,mixed_sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,511,7,8.333820e-10,1.350245e-05,3.819070e-05,1.483173e+03,1.490856e+03,1.483173e+00,1.490856e+00,1.000000e-09,15,5,true
