dimension,case,mode,mode_key,cycle,coarse,omega,solver,backend,dtype,grid_size,iterations,residual_l2,error_l2,error_linf,time_ms,time_ms_including_graph,time_s,time_s_including_graph,tol,max_iter,nu,converged
2,sine,V-exact,v_exact,v,exact,1.00,mg_exact,cuda,double,8191,15,1.213590e-09,6.127904e-09,1.225574e-08,6.091780e+02,6.191030e+02,6.091780e-01,6.191030e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.05,mg_exact,cuda,double,8191,15,1.348736e-09,6.127581e-09,1.225454e-08,5.478050e+02,5.564220e+02,5.478050e-01,5.564220e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.10,mg_exact,cuda,double,8191,15,1.459399e-09,6.128104e-09,1.225640e-08,5.222880e+02,5.326530e+02,5.222880e-01,5.326530e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.15,mg_exact,cuda,double,8191,15,1.555316e-09,6.129275e-09,1.225924e-08,4.964400e+02,5.051180e+02,4.964400e-01,5.051180e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.20,mg_exact,cuda,double,8191,15,1.638863e-09,6.127971e-09,1.225601e-08,5.052620e+02,5.141530e+02,5.052620e-01,5.141530e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.25,mg_exact,cuda,double,8191,15,1.789444e-09,6.127898e-09,1.225573e-08,5.201220e+02,5.291530e+02,5.201220e-01,5.291530e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.30,mg_exact,cuda,double,8191,15,1.791994e-09,6.129086e-09,1.225848e-08,4.987010e+02,5.072930e+02,4.987010e-01,5.072930e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.35,mg_exact,cuda,double,8191,15,1.887548e-09,6.126999e-09,1.225327e-08,4.999940e+02,5.086200e+02,4.999940e-01,5.086200e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.40,mg_exact,cuda,double,8191,15,2.049485e-09,6.127917e-09,1.225574e-08,5.131480e+02,5.236400e+02,5.131480e-01,5.236400e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.45,mg_exact,cuda,double,8191,15,5.040103e-09,6.128132e-09,1.225465e-08,5.882850e+02,6.075050e+02,5.882850e-01,6.075050e-01,1.000000e-09,15,1,false
2,sine,V-exact,v_exact,v,exact,1.50,mg_exact,cuda,double,8191,15,4.638953e-08,6.128992e-09,1.225078e-08,5.526290e+02,5.614170e+02,5.526290e-01,5.614170e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.00,mg_sor,cuda,double,8191,15,1.213537e-09,6.127919e-09,1.225583e-08,5.192240e+02,5.295560e+02,5.192240e-01,5.295560e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.05,mg_sor,cuda,double,8191,15,1.348824e-09,6.127624e-09,1.225457e-08,5.062780e+02,5.187790e+02,5.062780e-01,5.187790e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.10,mg_sor,cuda,double,8191,15,1.459323e-09,6.128268e-09,1.225673e-08,5.155350e+02,5.485310e+02,5.155350e-01,5.485310e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.15,mg_sor,cuda,double,8191,15,1.554908e-09,6.129183e-09,1.225911e-08,5.093680e+02,5.221890e+02,5.093680e-01,5.221890e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.20,mg_sor,cuda,double,8191,15,1.639091e-09,6.127943e-09,1.225589e-08,5.032970e+02,5.121010e+02,5.032970e-01,5.121010e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.25,mg_sor,cuda,double,8191,15,1.789187e-09,6.127748e-09,1.225548e-08,4.976390e+02,5.064260e+02,4.976390e-01,5.064260e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.30,mg_sor,cuda,double,8191,15,1.791456e-09,6.129011e-09,1.225823e-08,5.462030e+02,5.583970e+02,5.462030e-01,5.583970e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.35,mg_sor,cuda,double,8191,15,1.887649e-09,6.126992e-09,1.225327e-08,5.132680e+02,5.242950e+02,5.132680e-01,5.242950e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.40,mg_sor,cuda,double,8191,15,2.049640e-09,6.127920e-09,1.225564e-08,5.030880e+02,5.123390e+02,5.030880e-01,5.123390e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.45,mg_sor,cuda,double,8191,15,5.040996e-09,6.128141e-09,1.225460e-08,5.061190e+02,5.242940e+02,5.061190e-01,5.242940e-01,1.000000e-09,15,1,false
2,sine,V-SOR,v_sor,v,sor,1.50,mg_sor,cuda,double,8191,15,4.639137e-08,6.128899e-09,1.225061e-08,5.135810e+02,5.222610e+02,5.135810e-01,5.222610e-01,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.00,mg_exact,cuda,double,8191,15,1.214798e-09,6.127907e-09,1.225578e-08,1.963133e+03,2.017111e+03,1.963133e+00,2.017111e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.05,mg_exact,cuda,double,8191,15,1.349976e-09,6.127577e-09,1.225447e-08,2.055098e+03,2.190640e+03,2.055098e+00,2.190640e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.10,mg_exact,cuda,double,8191,15,1.459257e-09,6.128178e-09,1.225655e-08,1.937034e+03,2.003445e+03,1.937034e+00,2.003445e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.15,mg_exact,cuda,double,8191,15,1.554293e-09,6.129228e-09,1.225919e-08,1.971546e+03,2.035049e+03,1.971546e+00,2.035049e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.20,mg_exact,cuda,double,8191,15,1.637319e-09,6.127861e-09,1.225572e-08,1.945989e+03,2.016117e+03,1.945989e+00,2.016117e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.25,mg_exact,cuda,double,8191,15,1.786135e-09,6.127870e-09,1.225572e-08,1.937023e+03,1.994094e+03,1.937023e+00,1.994094e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.30,mg_exact,cuda,double,8191,15,1.786198e-09,6.128920e-09,1.225811e-08,2.021167e+03,2.120194e+03,2.021167e+00,2.120194e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.35,mg_exact,cuda,double,8191,15,1.877542e-09,6.126930e-09,1.225308e-08,1.933074e+03,1.991402e+03,1.933074e+00,1.991402e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.40,mg_exact,cuda,double,8191,15,1.961488e-09,6.127814e-09,1.225564e-08,1.962951e+03,2.021709e+03,1.962951e+00,2.021709e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.45,mg_exact,cuda,double,8191,15,2.034424e-09,6.128750e-09,1.225838e-08,1.948938e+03,2.010863e+03,1.948938e+00,2.010863e+00,1.000000e-09,15,1,false
2,sine,W-exact,w_exact,w,exact,1.50,mg_exact,cuda,double,8191,15,2.595824e-09,6.129530e-09,1.225765e-08,1.950291e+03,2.010307e+03,1.950291e+00,2.010307e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.00,mg_sor,cuda,double,8191,15,1.215129e-09,6.127823e-09,1.225551e-08,1.424272e+03,1.548636e+03,1.424272e+00,1.548636e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.05,mg_sor,cuda,double,8191,15,1.349479e-09,6.127643e-09,1.225461e-08,1.380331e+03,1.439053e+03,1.380331e+00,1.439053e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.10,mg_sor,cuda,double,8191,15,1.459343e-09,6.128156e-09,1.225642e-08,1.375911e+03,1.436437e+03,1.375911e+00,1.436437e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.15,mg_sor,cuda,double,8191,15,1.553665e-09,6.129270e-09,1.225935e-08,1.435861e+03,1.495965e+03,1.435861e+00,1.495965e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.20,mg_sor,cuda,double,8191,15,1.637094e-09,6.127822e-09,1.225571e-08,1.369428e+03,1.427805e+03,1.369428e+00,1.427805e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.25,mg_sor,cuda,double,8191,15,1.786177e-09,6.127879e-09,1.225574e-08,1.557091e+03,1.645735e+03,1.557091e+00,1.645735e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.30,mg_sor,cuda,double,8191,15,1.786680e-09,6.128889e-09,1.225804e-08,1.375829e+03,1.472649e+03,1.375829e+00,1.472649e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.35,mg_sor,cuda,double,8191,15,1.877853e-09,6.126994e-09,1.225332e-08,1.386313e+03,1.444231e+03,1.386313e+00,1.444231e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.40,mg_sor,cuda,double,8191,15,1.960988e-09,6.127901e-09,1.225589e-08,1.412168e+03,1.480877e+03,1.412168e+00,1.480877e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.45,mg_sor,cuda,double,8191,15,2.033790e-09,6.128721e-09,1.225829e-08,1.381411e+03,1.444407e+03,1.381411e+00,1.444407e+00,1.000000e-09,15,1,false
2,sine,W-SOR,w_sor,w,sor,1.50,mg_sor,cuda,double,8191,15,2.595889e-09,6.129404e-09,1.225749e-08,1.392559e+03,1.463345e+03,1.392559e+00,1.463345e+00,1.000000e-09,15,1,false
